TiempoDesdeInicioSesion,TimestampVideo,LatenciaVideo
10.82,-3.4,1784230512471,1784230509766
10.86,0.6,1784230512506,1784230509805
10.88,-3.4,1784230512538,1784230509833
10.93,6.6,1784230512572,1784230509877
10.95,-2.4,1784230512606,1784230509902
11.00,7.6,1784230512639,1784230509945
11.02,0.6,1784230512673,1784230509972
11.05,-2.4,1784230512706,1784230510002
11.10,6.6,1784230512739,1784230510044
11.12,-0.4,1784230512773,1784230510071
11.16,6.6,1784230512807,1784230510112
11.19,0.6,1784230512841,1784230510140
11.23,8.6,1784230512874,1784230510181
11.26,1.6,1784230512908,1784230510208
11.29,-1.4,1784230512941,1784230510238
11.33,3.6,1784230512976,1784230510278
11.36,-0.4,1784230513009,1784230510307
11.40,7.6,1784230513043,1784230510349
11.43,-0.4,1784230513078,1784230510376
11.46,-3.4,1784230513109,1784230510404
11.50,3.6,1784230513143,1784230510445
11.53,-1.4,1784230513177,1784230510474
11.57,6.6,1784230513210,1784230510515
11.59,0.6,1784230513244,1784230510543
11.64,9.6,1784230513278,1784230510586
11.66,3.6,1784230513311,1784230510613
11.69,-3.4,1784230513345,1784230510640
11.73,5.6,1784230513378,1784230510682
11.76,0.6,1784230513412,1784230510711
11.80,0.6,1784230513453,1784230510752
11.83,1.6,1784230513479,1784230510779
11.86,-3.4,1784230513513,1784230510808
11.90,4.6,1784230513547,1784230510850
11.93,0.6,1784230513579,1784230510878
11.97,6.6,1784230513614,1784230510919
12.00,1.6,1784230513647,1784230510947
12.04,9.6,1784230513681,1784230510989
12.07,2.6,1784230513715,1784230511016
12.10,-2.4,1784230513748,1784230511044
12.14,7.6,1784230513781,1784230511087
12.17,0.6,1784230513815,1784230511114
12.21,8.6,1784230513849,1784230511156
12.23,2.6,1784230513882,1784230511183
12.26,-3.4,1784230513916,1784230511211
12.31,5.6,1784230513950,1784230511254
12.33,0.6,1784230513982,1784230511281
12.37,7.6,1784230514017,1784230511323
12.40,4.6,1784230514049,1784230511352
12.43,-4.4,1784230514084,1784230511378
12.47,3.6,1784230514118,1784230511420
12.50,-1.4,1784230514151,1784230511448
12.54,6.6,1784230514185,1784230511490
12.57,0.6,1784230514218,1784230511517
12.60,-4.4,1784230514252,1784230511546
12.64,2.6,1784230514286,1784230511587
12.67,-3.4,1784230514319,1784230511614
12.71,5.6,1784230514353,1784230511657
12.74,0.6,1784230514387,1784230511686
12.78,8.6,1784230514420,1784230511727
12.81,3.4,1784230514454,1784230511756
12.83,-2.6,1784230514487,1784230511783
12.88,4.4,1784230514520,1784230511823
12.90,-1.6,1784230514554,1784230511851
12.94,6.4,1784230514588,1784230511893
12.97,1.4,1784230514621,1784230511921
13.00,-4.6,1784230514655,1784230511949
13.04,5.4,1784230514688,1784230511992
13.07,-1.6,1784230514722,1784230512019
13.11,5.4,1784230514756,1784230512060
13.14,-0.6,1784230514790,1784230512088
13.17,-4.6,1784230514823,1784230512117
13.21,1.4,1784230514857,1784230512157
13.24,-2.6,1784230514890,1784230512186
13.28,5.4,1784230514924,1784230512228
13.31,1.4,1784230514958,1784230512258
13.35,6.4,1784230514991,1784230512296
13.38,1.4,1784230515025,1784230512325
13.41,-2.6,1784230515058,1784230512354
13.45,4.4,1784230515091,1784230512394
13.47,-0.6,1784230515125,1784230512423
13.52,6.4,1784230515158,1784230512463
13.54,1.4,1784230515192,1784230512492
13.57,-4.6,1784230515226,1784230512520
13.61,2.4,1784230515259,1784230512560
13.64,-3.6,1784230515294,1784230512589
13.68,5.4,1784230515327,1784230512631
13.71,-0.6,1784230515361,1784230512659
13.75,8.4,1784230515395,1784230512702
13.78,2.4,1784230515428,1784230512729
13.81,0.4,1784230515461,1784230512760
13.85,6.4,1784230515494,1784230512799
13.88,-0.6,1784230515528,1784230512826
13.92,7.4,1784230515562,1784230512868
13.95,-0.6,1784230515598,1784230512896
13.99,9.4,1784230515630,1784230512938
14.02,3.4,1784230515663,1784230512965
14.04,-1.6,1784230515697,1784230512994
14.09,6.4,1784230515730,1784230513035
14.11,0.4,1784230515764,1784230513063
14.16,7.4,1784230515798,1784230513104
14.18,4.4,1784230515830,1784230513133
14.21,-3.6,1784230515865,1784230513160
14.25,5.4,1784230515898,1784230513202
14.28,-0.6,1784230515932,1784230513230
14.32,9.4,1784230515965,1784230513273
14.35,1.4,1784230515999,1784230513299
14.38,-4.6,1784230516033,1784230513327
14.42,4.4,1784230516066,1784230513369
14.45,-0.6,1784230516099,1784230513397
14.49,5.4,1784230516134,1784230513438
14.52,0.4,1784230516167,1784230513466
14.56,7.4,1784230516202,1784230513508
14.59,4.4,1784230516234,1784230513537
14.62,-1.6,1784230516268,1784230513565
14.66,5.4,1784230516302,1784230513606
14.69,0.4,1784230516335,1784230513634
14.73,7.4,1784230516369,1784230513675
14.76,3.4,1784230516402,1784230513704
14.78,-2.6,1784230516435,1784230513731
14.82,5.5,1784230516469,1784230513773
14.85,0.5,1784230516503,1784230513802
14.89,6.5,1784230516537,1784230513842
14.92,1.5,1784230516571,1784230513871
14.95,-4.5,1784230516604,1784230513898
14.99,3.5,1784230516637,1784230513939
15.02,-1.5,1784230516671,1784230513968
15.06,6.5,1784230516705,1784230514010
15.09,0.5,1784230516738,1784230514037
15.12,-3.5,1784230516772,1784230514067
15.16,3.5,1784230516806,1784230514108
15.19,-2.5,1784230516839,1784230514135
15.23,6.5,1784230516872,1784230514177
15.26,1.5,1784230516906,1784230514206
15.30,6.5,1784230516941,1784230514246
15.33,3.5,1784230516973,1784230514275
15.37,9.5,1784230517008,1784230514316
15.40,5.5,1784230517041,1784230514345
15.42,-0.5,1784230517074,1784230514372
15.47,7.5,1784230517108,1784230514414
15.49,0.5,1784230517142,1784230514441
15.52,-3.5,1784230517176,1784230514471
15.56,2.5,1784230517209,1784230514510
15.59,-1.5,1784230517242,1784230514539
15.63,6.5,1784230517275,1784230514580
15.66,1.5,1784230517309,1784230514609
15.69,-4.5,1784230517343,1784230514637
15.73,2.5,1784230517377,1784230514678
15.76,-2.5,1784230517410,1784230514706
15.80,5.5,1784230517443,1784230514747
15.83,1.5,1784230517477,1784230514777
15.87,8.5,1784230517511,1784230514818
15.90,3.5,1784230517544,1784230514846
15.92,-3.5,1784230517578,1784230514873
15.97,5.5,1784230517612,1784230514916
15.99,-0.5,1784230517645,1784230514943
16.04,7.5,1784230517679,1784230514985
16.06,0.5,1784230517712,1784230515011
16.09,-4.5,1784230517746,1784230515040
16.13,4.5,1784230517779,1784230515082
16.16,-1.5,1784230517813,1784230515110
16.20,6.5,1784230517846,1784230515151
16.23,1.5,1784230517880,1784230515180
16.27,6.5,1784230517916,1784230515221
16.30,0.5,1784230517950,1784230515249
16.33,-3.5,1784230517981,1784230515276
16.37,5.5,1784230518015,1784230515319
16.40,-0.5,1784230518049,1784230515347
16.44,6.5,1784230518083,1784230515388
16.47,1.5,1784230518116,1784230515416
16.50,-4.5,1784230518150,1784230515444
16.54,4.5,1784230518183,1784230515486
16.57,-0.5,1784230518216,1784230515514
16.61,7.5,1784230518250,1784230515556
16.63,-0.5,1784230518285,1784230515583
16.68,8.5,1784230518317,1784230515624
16.70,3.5,1784230518351,1784230515653
16.73,-3.5,1784230518385,1784230515680
16.77,5.5,1784230518418,1784230515722
16.80,0.5,1784230518451,1784230515750
16.84,6.8,1784230518486,1784230515791
16.87,1.8,1784230518520,1784230515820
16.91,8.8,1784230518554,1784230515861
16.94,4.8,1784230518586,1784230515889
16.97,-0.2,1784230518619,1784230515917
17.01,8.8,1784230518653,1784230515960
17.04,2.8,1784230518686,1784230515987
17.07,-2.2,1784230518720,1784230516016
17.11,3.8,1784230518754,1784230516056
17.14,-0.2,1784230518788,1784230516086
17.18,5.8,1784230518821,1784230516125
17.21,0.8,1784230518855,1784230516154
17.25,9.8,1784230518888,1784230516196
17.28,2.8,1784230518923,1784230516224
17.30,-4.2,1784230518956,1784230516250
17.34,5.8,1784230518989,1784230516293
17.37,0.8,1784230519023,1784230516322
17.41,5.8,1784230519058,1784230516362
17.44,0.8,1784230519091,1784230516390
17.47,-3.2,1784230519123,1784230516418
17.51,4.8,1784230519157,1784230516460
17.54,-0.2,1784230519191,1784230516489
17.58,6.8,1784230519225,1784230516530
17.61,0.8,1784230519259,1784230516558
17.65,8.8,1784230519293,1784230516600
17.68,2.8,1784230519326,1784230516627
17.71,-1.2,1784230519358,1784230516655
17.75,5.8,1784230519392,1784230516696
17.78,-0.2,1784230519427,1784230516725
17.82,8.8,1784230519460,1784230516767
17.85,2.8,1784230519493,1784230516794
17.87,-1.2,1784230519526,1784230516823
17.92,4.8,1784230519561,1784230516864
17.94,0.8,1784230519593,1784230516892
17.99,6.8,1784230519629,1784230516934
18.01,0.8,1784230519662,1784230516961
18.06,10.8,1784230519695,1784230517004
18.08,3.8,1784230519729,1784230517031
18.11,-2.2,1784230519762,1784230517058
18.15,5.8,1784230519796,1784230517100
18.18,-0.2,1784230519830,1784230517128
18.22,8.8,1784230519862,1784230517169
18.25,2.8,1784230519897,1784230517198
18.28,-2.2,1784230519930,1784230517226
18.32,5.8,1784230519964,1784230517268
18.35,-0.2,1784230519998,1784230517296
18.39,8.8,1784230520031,1784230517338
18.42,1.8,1784230520064,1784230517364
18.44,-4.2,1784230520098,1784230517392
18.49,4.8,1784230520132,1784230517435
18.51,-2.2,1784230520166,1784230517462
18.56,5.8,1784230520200,1784230517504
18.58,1.8,1784230520232,1784230517532
18.61,-4.2,1784230520266,1784230517560
18.65,4.8,1784230520300,1784230517603
18.68,-2.2,1784230520333,1784230517629
18.72,6.8,1784230520367,1784230517672
18.75,-0.2,1784230520401,1784230517699
18.79,8.8,1784230520434,1784230517741
18.82,1.8,1784230520469,1784230517769
18.85,-3.2,1784230520502,1784230517797
18.89,4.8,1784230520535,1784230517838
18.92,-0.2,1784230520568,1784230517866
18.96,7.8,1784230520602,1784230517908
18.99,2.8,1784230520635,1784230517936
19.03,9.8,1784230520669,1784230517977
19.06,4.8,1784230520703,1784230518006
19.08,-1.2,1784230520736,1784230518033
19.13,6.8,1784230520770,1784230518075
19.16,0.8,1784230520804,1784230518103
19.20,8.8,1784230520837,1784230518144
19.22,4.8,1784230520871,1784230518174
19.25,-2.2,1784230520904,1784230518200
19.29,6.8,1784230520937,1784230518242
19.32,-0.2,1784230520971,1784230518269
19.36,9.8,1784230521004,1784230518312
19.39,2.8,1784230521039,1784230518340
19.42,-2.2,1784230521072,1784230518368
19.46,4.8,1784230521106,1784230518409
19.49,-0.2,1784230521140,1784230518438
19.53,6.8,1784230521173,1784230518478
19.56,1.8,1784230521207,1784230518507
19.59,-4.2,1784230521240,1784230518534
19.63,4.8,1784230521274,1784230518577
19.66,0.8,1784230521307,1784230518606
19.70,5.8,1784230521342,1784230518646
19.73,-0.2,1784230521376,1784230518674
19.77,6.8,1784230521410,1784230518715
19.80,3.8,1784230521442,1784230518744
19.82,-2.2,1784230521475,1784230518771
19.86,5.8,1784230521509,1784230518813
19.91,11.8,1784230521545,1784230518855
19.94,7.8,1784230521578,1784230518884
19.96,0.8,1784230521611,1784230518910
19.99,-3.2,1784230521643,1784230518938
20.03,3.8,1784230521678,1784230518980
20.06,-1.2,1784230521711,1784230519008
20.10,6.8,1784230521744,1784230519049
20.13,0.8,1784230521779,1784230519078
20.17,8.8,1784230521812,1784230519119
20.20,4.8,1784230521845,1784230519148
20.23,-3.2,1784230521879,1784230519174
20.27,4.8,1784230521913,1784230519216
20.30,-0.2,1784230521947,1784230519245
20.34,7.8,1784230521980,1784230519286
20.37,2.8,1784230522013,1784230519314
20.39,-3.2,1784230522047,1784230519342
20.44,5.8,1784230522080,1784230519384
20.46,-1.2,1784230522115,1784230519412
20.51,7.8,1784230522148,1784230519454
20.53,0.8,1784230522182,1784230519481
20.56,-4.2,1784230522215,1784230519509
20.60,4.8,1784230522248,1784230519551
20.63,-2.2,1784230522282,1784230519578
20.67,5.8,1784230522316,1784230519620
20.70,0.8,1784230522349,1784230519648
20.74,8.8,1784230522383,1784230519690
20.77,2.8,1784230522417,1784230519718
20.80,-0.2,1784230522449,1784230519747
20.84,5.6,1784230522484,1784230519788
20.87,-1.4,1784230522518,1784230519815
20.91,7.6,1784230522551,1784230519857
20.94,3.6,1784230522584,1784230519886
20.96,-3.4,1784230522618,1784230519913
21.01,4.6,1784230522652,1784230519955
21.03,-1.4,1784230522685,1784230519982
21.08,7.6,1784230522719,1784230520025
21.10,0.6,1784230522753,1784230520052
21.13,-4.4,1784230522786,1784230520080
21.17,4.6,1784230522819,1784230520122
21.20,-1.4,1784230522853,1784230520150
21.24,6.6,1784230522887,1784230520192
21.27,0.6,1784230522921,1784230520220
21.31,7.6,1784230522954,1784230520260
21.34,3.6,1784230522987,1784230520289
21.37,-1.4,1784230523021,1784230520318
21.41,5.6,1784230523054,1784230520358
21.44,-0.4,1784230523088,1784230520386
21.48,6.6,1784230523122,1784230520427
21.51,2.6,1784230523155,1784230520456
21.54,-2.4,1784230523189,1784230520485
21.58,3.6,1784230523223,1784230520525
21.61,-1.4,1784230523257,1784230520554
21.65,6.6,1784230523290,1784230520595
21.67,0.6,1784230523324,1784230520623
21.72,9.6,1784230523357,1784230520665
21.74,3.6,1784230523391,1784230520693
21.77,-2.4,1784230523425,1784230520721
21.81,5.6,1784230523458,1784230520762
21.84,-1.4,1784230523493,1784230520790
21.88,8.6,1784230523525,1784230520832
21.91,1.6,1784230523559,1784230520859
21.94,-2.4,1784230523592,1784230520888
21.98,2.6,1784230523627,1784230520928
22.01,-0.4,1784230523660,1784230520958
22.05,5.6,1784230523694,1784230520998
22.08,1.6,1784230523727,1784230521027
22.11,-2.4,1784230523759,1784230521055
22.15,3.6,1784230523794,1784230521096
22.18,-2.4,1784230523828,1784230521124
22.22,6.6,1784230523862,1784230521167
22.24,-1.4,1784230523896,1784230521193
22.29,6.6,1784230523930,1784230521235
22.32,2.6,1784230523963,1784230521264
22.34,-2.4,1784230523995,1784230521291
22.38,5.6,1784230524029,1784230521333
22.41,-1.4,1784230524063,1784230521360
22.45,7.6,1784230524097,1784230521403
22.48,0.6,1784230524130,1784230521429
22.52,10.6,1784230524163,1784230521472
22.55,4.6,1784230524197,1784230521500
22.58,-0.4,1784230524230,1784230521528
22.62,7.6,1784230524264,1784230521570
22.65,0.6,1784230524299,1784230521598
22.69,9.6,1784230524331,1784230521639
22.72,4.6,1784230524365,1784230521668
22.75,-2.4,1784230524399,1784230521695
22.79,5.6,1784230524432,1784230521736
22.82,0.6,1784230524466,1784230521765
22.86,8.7,1784230524500,1784230521807
22.89,2.7,1784230524533,1784230521834
22.91,-2.3,1784230524566,1784230521862
22.96,5.7,1784230524600,1784230521904
22.98,-0.3,1784230524634,1784230521932
23.03,7.7,1784230524668,1784230521974
23.05,1.7,1784230524701,1784230522001
23.08,-3.3,1784230524734,1784230522029
23.12,3.7,1784230524769,1784230522071
23.15,-1.3,1784230524802,1784230522099
23.19,5.7,1784230524836,1784230522140
23.22,-0.3,1784230524870,1784230522168
23.26,6.7,1784230524904,1784230522209
23.29,5.7,1784230524935,1784230522239
23.32,-2.3,1784230524970,1784230522266
23.36,5.7,1784230525003,1784230522307
23.39,-1.3,1784230525038,1784230522335
23.43,7.7,1784230525071,1784230522377
23.46,0.7,1784230525105,1784230522404
23.48,-3.3,1784230525138,1784230522433
23.53,3.7,1784230525172,1784230522474
23.55,-0.3,1784230525205,1784230522503
23.60,5.7,1784230525240,1784230522544
23.62,1.7,1784230525272,1784230522572
23.67,9.7,1784230525306,1784230522614
23.69,2.7,1784230525340,1784230522641
23.72,-1.3,1784230525372,1784230522669
23.76,6.7,1784230525406,1784230522711
23.79,0.7,1784230525440,1784230522739
23.83,9.7,1784230525473,1784230522781
23.86,2.7,1784230525507,1784230522808
23.89,-1.3,1784230525540,1784230522837
23.93,3.7,1784230525576,1784230522878
23.96,-2.3,1784230525610,1784230522906
24.00,7.7,1784230525642,1784230522948
24.03,2.7,1784230525676,1784230522977
24.06,-3.3,1784230525709,1784230523004
24.10,4.7,1784230525743,1784230523046
24.13,-1.3,1784230525777,1784230523074
24.17,6.7,1784230525810,1784230523115
24.21,13.7,1784230525844,1784230523156
24.22,-4.3,1784230525876,1784230523170
24.26,2.7,1784230525911,1784230523212
24.29,-1.3,1784230525944,1784230523241
24.33,5.7,1784230525978,1784230523282
24.36,-1.3,1784230526012,1784230523309
24.40,10.7,1784230526044,1784230523353
24.43,3.7,1784230526078,1784230523380
24.46,-2.3,1784230526112,1784230523408
24.50,4.7,1784230526146,1784230523449
24.53,-1.3,1784230526180,1784230523477
24.57,6.7,1784230526213,1784230523518
24.60,1.7,1784230526246,1784230523546
24.63,-4.3,1784230526280,1784230523574
24.67,3.7,1784230526314,1784230523616
24.70,-1.3,1784230526347,1784230523644
24.74,5.7,1784230526382,1784230523686
24.76,-0.3,1784230526415,1784230523713
24.81,9.7,1784230526448,1784230523756
24.84,4.6,1784230526481,1784230523784
24.86,-4.4,1784230526516,1784230523810
24.90,5.6,1784230526549,1784230523853
24.93,-2.4,1784230526585,1784230523881
24.97,7.6,1784230526616,1784230523922
25.00,2.6,1784230526649,1784230523950
25.04,10.6,1784230526683,1784230523992
25.07,2.6,1784230526718,1784230524019
25.10,-1.4,1784230526750,1784230524047
25.14,7.6,1784230526784,1784230524090
25.17,1.6,1784230526817,1784230524117
25.20,-3.4,1784230526851,1784230524146
25.24,2.6,1784230526886,1784230524187
25.28,8.6,1784230526920,1784230524227
25.31,4.6,1784230526953,1784230524256
25.33,-2.4,1784230526986,1784230524282
25.38,12.6,1784230527020,1784230524331
25.40,-3.4,1784230527053,1784230524348
25.44,3.6,1784230527087,1784230524389
25.47,2.6,1784230527120,1784230524421
25.50,-0.4,1784230527154,1784230524452
25.54,-1.4,1784230527187,1784230524484
25.57,-3.4,1784230527221,1784230524516
25.61,2.6,1784230527255,1784230524556
25.64,0.6,1784230527288,1784230524587
25.67,-1.4,1784230527322,1784230524619
25.70,-1.4,1784230527355,1784230524652
25.73,-4.4,1784230527389,1784230524683
25.77,0.6,1784230527423,1784230524722
25.80,-2.4,1784230527457,1784230524753
25.84,-3.4,1784230527490,1784230524785
25.88,2.6,1784230527523,1784230524824
25.91,0.6,1784230527557,1784230524856
25.94,-1.4,1784230527590,1784230524887
25.97,-3.4,1784230527625,1784230524920
26.01,3.6,1784230527658,1784230524960
26.04,0.6,1784230527691,1784230524990
26.07,-1.4,1784230527725,1784230525022
26.11,0.6,1784230527757,1784230525056
26.14,-3.4,1784230527793,1784230525088
26.18,1.6,1784230527827,1784230525127
26.21,-1.4,1784230527861,1784230525158
26.24,-0.4,1784230527892,1784230525190
26.27,-2.4,1784230527926,1784230525222
26.31,-4.4,1784230527960,1784230525254
26.35,1.6,1784230527994,1784230525294
26.38,-2.4,1784230528029,1784230525325
26.41,-3.4,1784230528062,1784230525357
26.45,2.6,1784230528094,1784230525395
26.48,-0.4,1784230528128,1784230525426
26.51,-2.4,1784230528162,1784230525458
26.54,-4.4,1784230528195,1784230525489
26.58,1.6,1784230528229,1784230525529
26.61,1.6,1784230528262,1784230525562
26.64,-0.4,1784230528295,1784230525593
26.68,-3.4,1784230528330,1784230525625
26.71,-5.4,1784230528363,1784230525656
26.75,1.6,1784230528397,1784230525697
26.78,-0.4,1784230528431,1784230525729
26.81,-2.4,1784230528464,1784230525760
26.84,-2.7,1784230528497,1784230525792
26.88,3.3,1784230528531,1784230525832
26.92,1.3,1784230528565,1784230525864
26.95,0.3,1784230528598,1784230525896
26.98,-2.7,1784230528632,1784230525927
27.01,-1.7,1784230528665,1784230525961
27.04,-3.7,1784230528699,1784230525993
27.08,3.3,1784230528733,1784230526034
27.12,2.3,1784230528766,1784230526066
27.15,-0.7,1784230528801,1784230526098
27.18,-0.7,1784230528834,1784230526131
27.21,-2.7,1784230528868,1784230526163
27.25,3.3,1784230528901,1784230526202
27.28,-0.7,1784230528936,1784230526233
27.32,-0.7,1784230528969,1784230526266
27.35,-0.7,1784230529002,1784230526299
27.38,0.3,1784230529035,1784230526333
27.42,0.3,1784230529068,1784230526366
27.45,-2.7,1784230529102,1784230526397
27.49,3.3,1784230529137,1784230526438
27.52,1.3,1784230529170,1784230526469
27.55,0.3,1784230529203,1784230526501
27.58,-1.7,1784230529237,1784230526533
27.62,4.3,1784230529270,1784230526572
27.66,2.3,1784230529304,1784230526604
27.69,-0.7,1784230529338,1784230526635
27.73,4.3,1784230529373,1784230526675
27.75,-3.7,1784230529404,1784230526698
27.79,2.3,1784230529438,1784230526738
27.82,1.3,1784230529472,1784230526771
27.85,-0.7,1784230529505,1784230526802
27.89,-2.7,1784230529539,1784230526834
27.93,4.3,1784230529572,1784230526874
27.96,1.3,1784230529606,1784230526905
27.99,0.3,1784230529639,1784230526937
28.02,-2.7,1784230529673,1784230526968
28.06,4.3,1784230529707,1784230527009
28.09,2.3,1784230529741,1784230527041
28.12,0.3,1784230529774,1784230527072
28.15,-2.7,1784230529808,1784230527103
28.19,3.3,1784230529842,1784230527143
28.23,1.3,1784230529875,1784230527174
28.26,-0.7,1784230529909,1784230527206
28.30,5.3,1784230529943,1784230527246
28.33,2.3,1784230529976,1784230527276
28.36,2.3,1784230530009,1784230527309
28.39,1.3,1784230530043,1784230527342
28.42,-1.7,1784230530077,1784230527373
28.46,2.3,1784230530111,1784230527411
28.49,1.3,1784230530144,1784230527443
28.53,-1.7,1784230530178,1784230527474
28.56,-1.7,1784230530211,1784230527507
28.59,-1.7,1784230530245,1784230527541
28.63,-2.7,1784230530279,1784230527574
28.67,3.3,1784230530313,1784230527614
28.70,3.3,1784230530346,1784230527647
28.73,2.3,1784230530379,1784230527679
28.76,1.3,1784230530412,1784230527711
28.79,-0.7,1784230530446,1784230527743
28.83,-0.7,1784230530479,1784230527776
28.86,-3.5,1784230530513,1784230527807
28.90,1.5,1784230530547,1784230527846
28.93,1.5,1784230530580,1784230527879
28.96,0.5,1784230530615,1784230527913
29.00,-0.5,1784230530647,1784230527944
29.03,-1.5,1784230530682,1784230527978
29.06,-1.5,1784230530715,1784230528011
29.10,3.5,1784230530749,1784230528050
29.13,1.5,1784230530782,1784230528081
29.16,-0.5,1784230530816,1784230528113
29.20,-3.5,1784230530850,1784230528144
29.24,4.5,1784230530882,1784230528184
29.27,1.5,1784230530916,1784230528215
29.30,-2.5,1784230530951,1784230528246
29.34,3.5,1784230530984,1784230528285
29.37,0.5,1784230531018,1784230528316
29.40,-0.5,1784230531051,1784230528348
29.43,-1.5,1784230531085,1784230528381
29.46,-2.5,1784230531118,1784230528413
29.50,3.5,1784230531152,1784230528453
29.54,0.5,1784230531186,1784230528484
29.57,-0.5,1784230531219,1784230528516
29.61,4.5,1784230531254,1784230528556
29.63,-3.5,1784230531286,1784230528580
29.67,1.5,1784230531320,1784230528619
29.70,0.5,1784230531353,1784230528651
29.74,-1.5,1784230531387,1784230528683
29.77,-1.5,1784230531421,1784230528717
29.81,4.5,1784230531454,1784230528756
29.84,2.5,1784230531488,1784230528788
29.87,-0.5,1784230531522,1784230528819
29.91,3.5,1784230531556,1784230528857
29.94,3.5,1784230531588,1784230528889
29.97,1.5,1784230531622,1784230528921
30.00,-0.5,1784230531656,1784230528953
30.04,-1.5,1784230531689,1784230528985
30.08,4.5,1784230531723,1784230529025
30.11,1.5,1784230531757,1784230529056
30.14,0.5,1784230531790,1784230529088
30.17,-2.5,1784230531824,1784230529119
30.20,-3.5,1784230531857,1784230529151
30.24,2.5,1784230531890,1784230529190
30.27,-0.5,1784230531925,1784230529222
30.31,-1.5,1784230531958,1784230529254
30.34,4.5,1784230531991,1784230529293
30.38,1.5,1784230532025,1784230529324
30.41,0.5,1784230532059,1784230529357
30.44,-2.5,1784230532094,1784230529389
30.48,3.5,1784230532126,1784230529427
30.51,1.5,1784230532160,1784230529459
30.54,0.5,1784230532193,1784230529491
30.58,4.5,1784230532227,1784230529529
30.61,0.5,1784230532262,1784230529560
30.64,0.5,1784230532294,1784230529592
30.68,-0.5,1784230532327,1784230529624
30.71,3.5,1784230532361,1784230529662
30.75,1.5,1784230532395,1784230529694
30.78,-1.5,1784230532430,1784230529726
30.81,-2.5,1784230532462,1784230529757
30.85,2.7,1784230532496,1784230529796
30.88,0.7,1784230532529,1784230529827
30.91,-1.3,1784230532563,1784230529859
30.95,5.7,1784230532596,1784230529899
30.98,3.7,1784230532630,1784230529931
31.02,4.7,1784230532664,1784230529966
31.05,2.7,1784230532697,1784230529997
31.08,1.7,1784230532730,1784230530029
31.11,0.7,1784230532764,1784230530062
31.14,-2.3,1784230532798,1784230530093
31.18,2.7,1784230532832,1784230530132
31.21,-0.3,1784230532866,1784230530163
31.25,-1.3,1784230532899,1784230530195
31.28,-2.3,1784230532933,1784230530228
31.32,3.7,1784230532966,1784230530267
31.35,1.7,1784230533000,1784230530299
31.38,-1.3,1784230533035,1784230530331
31.41,-3.3,1784230533069,1784230530363
31.45,4.7,1784230533100,1784230530402
31.48,1.7,1784230533134,1784230530433
31.52,-1.3,1784230533168,1784230530464
31.55,3.7,1784230533202,1784230530503
31.59,1.7,1784230533236,1784230530535
31.62,-0.3,1784230533269,1784230530566
31.65,-1.3,1784230533302,1784230530598
31.68,-3.3,1784230533335,1784230530629
31.72,1.7,1784230533370,1784230530669
31.75,0.7,1784230533403,1784230530701
