timestamp,rtt_ms,jitter_ms,cmd_hz,tasa_perdida_pct
00:16:01.153,153.0,100.1,35.9,0.0
00:16:06.165,42.3,99.9,35.9,0.0
00:16:11.163,793.9,177.9,35.9,0.0
00:16:16.160,487.4,191.6,35.9,0.0
00:16:21.159,69.5,189.7,35.9,0.0
00:16:26.157,152.8,188.9,35.9,0.0
00:16:31.154,97.1,216.1,35.9,0.0
00:16:36.166,69.8,215.5,35.9,0.0
00:16:41.165,195.1,212.4,35.9,0.0
00:16:46.162,56.6,211.6,35.9,0.0
00:16:51.161,42.1,213.9,35.9,0.0
00:16:56.158,55.7,214.7,35.9,0.0
00:17:01.156,97.5,217.2,35.9,0.0
00:17:06.153,209.2,214.5,35.9,0.0
00:17:11.165,70.3,166.8,35.9,0.0
00:17:16.164,85.1,150.9,35.9,0.0
00:17:21.161,56.2,150.6,35.9,0.0
00:17:26.160,42.4,151.7,35.9,0.0
00:17:31.157,69.5,57.7,35.9,0.0
00:17:36.155,306.5,71.3,35.9,0.0
00:17:41.167,167.6,69.7,35.9,0.0
00:17:46.165,56.0,69.0,35.9,0.0
00:17:51.163,56.0,78.1,35.9,0.0
00:17:56.161,181.2,78.6,35.9,0.0
00:18:01.159,84.8,78.4,35.9,0.0
00:18:06.160,68.7,76.5,35.9,0.0
00:18:11.155,69.7,76.5,35.9,0.0
00:18:16.167,83.6,76.1,35.9,0.0
00:18:21.166,42.1,77.1,35.9,0.0
00:18:26.162,56.3,76.5,35.9,0.0
00:18:31.161,55.3,77.5,35.9,0.0
00:18:36.158,70.1,61.1,35.9,0.0
00:18:41.156,194.9,63.0,35.9,0.0
00:18:46.154,83.5,60.8,35.9,0.0
00:18:51.166,124.9,43.8,35.9,0.0
00:18:56.164,293.0,59.9,35.9,0.0
00:19:01.162,181.4,69.6,35.9,0.0
00:19:06.160,55.9,69.4,35.9,0.0
00:19:11.157,348.5,86.8,35.9,0.0
00:19:16.155,69.6,87.6,35.8,0.0
00:19:21.167,70.3,87.5,35.9,0.0
00:19:26.165,41.7,88.2,35.9,0.0
00:19:31.163,69.7,87.6,35.9,0.0
00:19:36.160,167.4,88.4,35.9,0.0
00:19:41.159,153.8,87.3,35.9,0.0
00:19:46.156,55.2,87.0,35.9,0.0
00:19:51.154,208.5,90.2,35.9,0.0
00:19:56.166,69.9,82.4,35.9,0.0
00:20:01.164,139.3,76.9,35.9,0.0
00:20:06.162,68.8,76.5,35.9,0.0
00:20:11.160,111.1,77.9,35.9,0.0
00:20:16.159,111.2,77.4,35.9,0.0
00:20:21.156,42.2,78.3,35.9,0.0
00:20:26.154,167.5,77.7,33.9,0.0
00:20:31.165,167.7,77.2,35.9,0.0
00:20:36.164,167.2,76.3,35.9,0.0
00:20:41.162,55.2,77.6,35.9,0.0
00:20:46.159,55.5,81.3,35.9,0.0
00:20:51.157,55.9,81.3,0.0,0.0
