timestamp,rtt_ms,jitter_ms,cmd_hz,tasa_perdida_pct
19:16:02.307,14.0,0.2,0.0,0.0
19:16:07.306,14.1,0.2,0.0,0.0
19:16:12.304,13.8,0.2,0.0,0.0
19:16:17.303,14.2,0.3,0.0,0.0
19:16:22.301,13.0,0.4,0.0,0.0
19:16:27.300,14.3,0.4,0.0,0.0
19:16:32.297,14.3,0.4,0.0,0.0
19:16:37.309,14.3,0.4,0.0,0.0
19:16:42.307,14.2,0.4,0.0,0.0
19:16:47.306,14.9,0.5,0.0,0.0
19:16:52.304,14.2,0.4,0.0,0.0
19:16:57.302,14.5,0.4,0.0,0.0
19:17:02.301,14.1,0.4,35.9,0.0
19:17:07.299,14.4,0.4,35.9,0.0
19:17:12.298,13.5,0.4,35.9,0.0
19:17:17.297,15.0,0.5,35.9,0.0
19:17:22.310,14.9,0.5,35.9,0.0
19:17:27.307,14.2,0.5,35.9,0.0
19:17:32.306,13.2,0.5,35.9,0.0
19:17:37.303,13.5,0.5,35.9,0.0
19:17:42.302,14.1,0.6,35.9,0.0
19:17:47.300,13.4,0.6,8.0,0.0
19:17:52.299,13.4,0.6,0.0,0.0
19:17:57.296,13.5,0.6,0.0,0.0
19:18:02.307,14.4,0.6,0.0,0.0
19:18:07.306,13.5,0.7,0.0,0.0
19:18:12.305,14.4,0.7,0.0,0.0
19:18:17.303,14.9,0.7,0.0,0.0
19:18:22.301,26.5,2.8,0.0,0.0
19:18:27.299,13.4,2.8,0.0,0.0
19:18:32.297,125.4,24.3,0.0,0.0
19:18:37.310,13.5,24.3,0.0,0.0
19:18:42.308,11.8,24.4,0.0,0.0
19:18:47.307,14.3,24.4,35.9,0.0
19:18:52.307,15.1,24.3,35.9,0.0
19:18:57.304,14.9,24.3,35.9,0.0
19:19:02.302,12.8,24.3,35.9,0.0
19:19:07.301,13.9,24.3,35.9,0.0
19:19:12.299,13.8,24.3,35.9,0.0
19:19:17.296,15.2,24.3,36.0,0.0
19:19:22.310,14.2,24.3,35.9,0.0
19:19:27.308,13.0,24.3,35.9,0.0
19:19:32.306,14.1,0.9,35.9,0.0
19:19:37.305,13.2,0.9,35.9,0.0
