t_unity_captura,norm_x,norm_y,norm_z,g,t_unity_envio,t_robot_recepcion,x_cm,y_cm,z_cm,t_rad,t_uart_escritura,clamp_activo,rtt_ms,perdida_pct,id_intento,id_operador,condicion_red,nivel_objeto
,0.5360,0.4760,0.4540,1.0000,,1787585219635.8635,20.8900,-2.8800,18.5600,0.5000,1787585219637.8853,False,,,2,OP1,C1_WIFI_SIN_CARGA,medio
,0.5360,0.4760,0.4530,1.0000,,1787585219656.9185,20.8550,-2.8800,18.5600,0.5000,1787585219656.9185,False,,,2,OP1,C1_WIFI_SIN_CARGA,medio
,0.5360,0.4750,0.4530,1.0000,,1787585219684.1819,20.8550,-2.8800,18.5000,0.5000,1787585219684.1819,False,,,2,OP1,C1_WIFI_SIN_CARGA,medio
,0.5360,0.4750,0.4530,1.0000,,1787585219717.8542,20.8550,-2.8800,18.5000,0.5000,1787585219719.8660,False,,,2,OP1,C1_WIFI_SIN_CARGA,medio
,0.5360,0.4740,0.4530,1.0000,,1787585219748.3750,20.8550,-2.8800,18.4400,0.5000,1787585219748.3750,False,,,2,OP1,C1_WIFI_SIN_CARGA,medio
,0.5370,0.4730,0.4540,1.0000,,1787585219772.8203,20.8900,-2.9600,18.3800,0.5000,1787585219772.8203,False,,,2,OP1,C1_WIFI_SIN_CARGA,medio
,0.5370,0.4730,0.4540,1.0000,,1787585219798.5508,20.8900,-2.9600,18.3800,0.5000,1787585219804.7637,False,,,2,OP1,C1_WIFI_SIN_CARGA,medio
,0.5370,0.4720,0.4540,1.0000,,1787585219825.2893,20.8900,-2.9600,18.3200,0.5000,1787585219825.2893,False,,,2,OP1,C1_WIFI_SIN_CARGA,medio
,0.5370,0.4730,0.4540,1.0000,,1787585219856.9761,20.8900,-2.9600,18.3800,0.5000,1787585219856.9761,False,,,2,OP1,C1_WIFI_SIN_CARGA,medio
,0.5370,0.4730,0.4540,1.0000,,1787585219881.8699,20.8900,-2.9600,18.3800,0.5000,1787585219881.8699,False,,,2,OP1,C1_WIFI_SIN_CARGA,medio
,0.5370,0.4730,0.4540,1.0000,,1787585219915.2656,20.8900,-2.9600,18.3800,0.5000,1787585219915.2656,False,,,2,OP1,C1_WIFI_SIN_CARGA,medio
,0.5370,0.4740,0.4540,1.0000,,1787585219943.5562,20.8900,-2.9600,18.4400,0.5000,1787585219943.5562,False,,,2,OP1,C1_WIFI_SIN_CARGA,medio
,0.5360,0.4740,0.4540,1.0000,,1787585219968.3005,20.8900,-2.8800,18.4400,0.5000,1787585219971.6672,False,,,2,OP1,C1_WIFI_SIN_CARGA,medio
,0.5360,0.4740,0.4550,1.0000,,1787585219993.0024,20.9250,-2.8800,18.4400,0.5000,1787585219998.1741,False,,,2,OP1,C1_WIFI_SIN_CARGA,medio
