t_unity_captura,norm_x,norm_y,norm_z,g,t_unity_envio,t_robot_recepcion,x_cm,y_cm,z_cm,t_rad,t_uart_escritura,clamp_activo,rtt_ms,perdida_pct,id_intento,id_operador,condicion_red,nivel_objeto
,0.5830,0.4480,0.4200,0.9780,,1787585003214.9873,19.7000,-6.6400,16.8800,0.5198,1787585003227.7874,False,,,2,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.5830,0.4480,0.4200,0.9760,,1787585003241.7324,19.7000,-6.6400,16.8800,0.5216,1787585003241.7324,False,,,2,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.5830,0.4490,0.4210,0.9720,,1787585003272.6353,19.7350,-6.6400,16.9400,0.5252,1787585003272.6353,False,,,2,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.5830,0.4480,0.4210,0.9700,,1787585003298.0510,19.7350,-6.6400,16.8800,0.5270,1787585003298.0510,False,,,2,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.5830,0.4480,0.4220,0.9690,,1787585003330.3787,19.7700,-6.6400,16.8800,0.5279,1787585003332.3914,False,,,2,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.5830,0.4480,0.4210,0.9700,,1787585003358.2908,19.7350,-6.6400,16.8800,0.5270,1787585003359.3604,False,,,2,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.5820,0.4480,0.4220,0.9720,,1787585003381.4553,19.7700,-6.5600,16.8800,0.5252,1787585003381.4553,False,,,2,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.5820,0.4480,0.4220,0.9750,,1787585003410.3164,19.7700,-6.5600,16.8800,0.5225,1787585003410.3164,False,,,2,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.5830,0.4480,0.4220,0.9790,,1787585003441.0566,19.7700,-6.6400,16.8800,0.5189,1787585003441.0566,False,,,2,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.5820,0.4470,0.4220,0.9830,,1787585003467.0906,19.7700,-6.5600,16.8200,0.5153,1787585003467.0906,False,,,2,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.5820,0.4470,0.4220,0.9870,,1787585003495.4417,19.7700,-6.5600,16.8200,0.5117,1787585003497.9612,False,,,2,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.5820,0.4480,0.4220,0.9900,,1787585003524.6438,19.7700,-6.5600,16.8800,0.5090,1787585003525.6699,False,,,2,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.5830,0.4480,0.4240,0.9910,,1787585003549.2795,19.8400,-6.6400,16.8800,0.5081,1787585003549.2795,False,,,2,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.5830,0.4480,0.4250,0.9930,,1787585003576.0947,19.8750,-6.6400,16.8800,0.5063,1787585003576.0947,False,,,2,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.5840,0.4480,0.4250,0.9950,,1787585003607.1169,19.8750,-6.7200,16.8800,0.5045,1787585003607.1169,False,,,2,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.5840,0.4480,0.4260,0.9970,,1787585003633.2830,19.9100,-6.7200,16.8800,0.5027,1787585003633.2830,False,,,2,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.5840,0.4480,0.4270,0.9980,,1787585003663.2136,19.9450,-6.7200,16.8800,0.5018,1787585003663.2136,False,,,2,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.5840,0.4480,0.4280,0.9980,,1787585003692.3623,19.9800,-6.7200,16.8800,0.5018,1787585003693.3689,False,,,2,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.5840,0.4480,0.4290,0.9970,,1787585003720.6045,20.0150,-6.7200,16.8800,0.5027,1787585003720.6045,False,,,2,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.5840,0.4480,0.4300,0.9960,,1787585003747.9875,20.0500,-6.7200,16.8800,0.5036,1787585003747.9875,False,,,2,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.5840,0.4480,0.4310,0.9960,,1787585003776.0266,20.0850,-6.7200,16.8800,0.5036,1787585003776.0266,False,,,2,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.5840,0.4480,0.4310,0.9940,,1787585003802.8909,20.0850,-6.7200,16.8800,0.5054,1787585003802.8909,False,,,2,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.5840,0.4480,0.4310,0.9920,,1787585003831.2676,20.0850,-6.7200,16.8800,0.5072,1787585003833.2776,False,,,2,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.5840,0.4480,0.4320,0.9900,,1787585003858.9990,20.1200,-6.7200,16.8800,0.5090,1787585003858.9990,False,,,2,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.5830,0.4480,0.4330,0.9850,,1787585003912.9448,20.1550,-6.6400,16.8800,0.5135,1787585003912.9448,False,,,2,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.5830,0.4480,0.4330,0.9820,,1787585003936.1692,20.1550,-6.6400,16.8800,0.5162,1787585003936.1692,False,,,2,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.5830,0.4480,0.4330,0.9790,,1787585003969.8645,20.1550,-6.6400,16.8800,0.5189,1787585003969.8645,False,,,2,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.5820,0.4480,0.4330,0.9770,,1787585003997.9548,20.1550,-6.5600,16.8800,0.5207,1787585003999.9663,False,,,2,OP1,C1_ETHERNET_SIN_CARGA,medio
