t_unity_captura,norm_x,norm_y,norm_z,g,t_unity_envio,t_robot_recepcion,x_cm,y_cm,z_cm,t_rad,t_uart_escritura,clamp_activo,rtt_ms,perdida_pct,id_intento,id_operador,condicion_red,nivel_objeto
,0.5490,0.3590,0.5380,0.8810,,1787351651671.1978,23.8300,-3.9200,11.5400,0.6071,1787351651679.2495,False,,,1,OP1,C1_WIFI_SIN_CARGA,medio
,0.5490,0.3600,0.5390,0.8810,,1787351651767.1279,23.8650,-3.9200,11.6000,0.6071,1787351651767.6829,False,,,1,OP1,C1_WIFI_SIN_CARGA,medio
,0.5490,0.3590,0.5410,0.8800,,1787351651888.9233,23.9350,-3.9200,11.5400,0.6080,1787351651888.9233,False,,,1,OP1,C1_WIFI_SIN_CARGA,medio
,0.5490,0.3610,0.5410,0.8770,,1787351652004.8362,23.9350,-3.9200,11.6600,0.6107,1787351652004.8362,False,,,1,OP1,C1_WIFI_SIN_CARGA,medio
,0.5490,0.3630,0.5440,0.8710,,1787351652073.2839,24.0400,-3.9200,11.7800,0.6161,1787351652081.5581,False,,,1,OP1,C1_WIFI_SIN_CARGA,medio
,0.5490,0.3690,0.5480,0.8710,,1787351652184.6038,24.1800,-3.9200,12.1400,0.6161,1787351652185.9473,False,,,1,OP1,C1_WIFI_SIN_CARGA,medio
,0.5450,0.3820,0.5560,0.8770,,1787351652260.2356,24.4600,-3.6000,12.9200,0.6107,1787351652260.2356,False,,,1,OP1,C1_WIFI_SIN_CARGA,medio
,0.5400,0.3990,0.5670,0.8880,,1787351652346.8313,24.8450,-3.2000,13.9400,0.6008,1787351652347.3762,False,,,1,OP1,C1_WIFI_SIN_CARGA,medio
,0.5360,0.4130,0.5730,0.8880,,1787351652434.8806,25.0550,-2.8800,14.7800,0.6008,1787351652436.8220,False,,,1,OP1,C1_WIFI_SIN_CARGA,medio
,0.5320,0.4220,0.5840,0.8780,,1787351652516.3823,25.4400,-2.5600,15.3200,0.6098,1787351652516.3823,False,,,1,OP1,C1_WIFI_SIN_CARGA,medio
,0.5230,0.4280,0.6030,0.8710,,1787351652613.7668,26.1050,-1.8400,15.6800,0.6161,1787351652615.7742,False,,,1,OP1,C1_WIFI_SIN_CARGA,medio
,0.5090,0.4370,0.6240,0.8670,,1787351652728.4846,26.8400,-0.7200,16.2200,0.6197,1787351652728.4846,False,,,1,OP1,C1_WIFI_SIN_CARGA,medio
,0.4910,0.4400,0.6320,0.8690,,1787351652819.1624,27.1200,0.7200,16.4000,0.6179,1787351652819.1624,False,,,1,OP1,C1_WIFI_SIN_CARGA,medio
,0.4830,0.4390,0.6210,0.8660,,1787351652934.2761,26.7350,1.3600,16.3400,0.6206,1787351652935.2949,False,,,1,OP1,C1_WIFI_SIN_CARGA,medio
,0.4810,0.4290,0.5950,0.8610,,1787351653044.9417,25.8250,1.5200,15.7400,0.6251,1787351653044.9417,False,,,1,OP1,C1_WIFI_SIN_CARGA,medio
,0.4870,0.4140,0.5840,0.8880,,1787351653121.2383,25.4400,1.0400,14.8400,0.6008,1787351653121.2383,False,,,1,OP1,C1_WIFI_SIN_CARGA,medio
,0.4910,0.4050,0.5800,1.0000,,1787351653222.3010,25.3000,0.7200,14.3000,0.5000,1787351653222.3010,False,,,1,OP1,C1_WIFI_SIN_CARGA,medio
,0.4870,0.3970,0.5690,1.0000,,1787351653361.0439,24.9150,1.0400,13.8200,0.5000,1787351653361.0439,False,,,1,OP1,C1_WIFI_SIN_CARGA,medio
,0.4750,0.3960,0.5470,1.0000,,1787351653472.4563,24.1450,2.0000,13.7600,0.5000,1787351653472.4563,False,,,1,OP1,C1_WIFI_SIN_CARGA,medio
,0.4710,0.3940,0.5390,1.0000,,1787351653529.3523,23.8650,2.3200,13.6400,0.5000,1787351653529.3523,False,,,1,OP1,C1_WIFI_SIN_CARGA,medio
,0.4730,0.3920,0.5380,1.0000,,1787351653629.8337,23.8300,2.1600,13.5200,0.5000,1787351653629.8337,False,,,1,OP1,C1_WIFI_SIN_CARGA,medio
,0.4780,0.3910,0.5350,1.0000,,1787351653773.7183,23.7250,1.7600,13.4600,0.5000,1787351653775.3015,False,,,1,OP1,C1_WIFI_SIN_CARGA,medio
