t_unity_captura,norm_x,norm_y,norm_z,g,t_unity_envio,t_robot_recepcion,x_cm,y_cm,z_cm,t_rad,t_uart_escritura,clamp_activo,rtt_ms,perdida_pct,id_intento,id_operador,condicion_red,nivel_objeto
,0.5340,0.4600,0.3680,1.0000,,1787585065839.7771,17.8800,-2.7200,17.6000,0.5000,1787585065839.7771,False,,,2,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.5340,0.4600,0.3680,1.0000,,1787585065866.9187,17.8800,-2.7200,17.6000,0.5000,1787585065868.9326,False,,,2,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.5350,0.4600,0.3690,1.0000,,1787585065924.1929,17.9150,-2.8000,17.6000,0.5000,1787585065924.1929,False,,,2,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.5350,0.4600,0.3700,1.0000,,1787585065948.1963,17.9500,-2.8000,17.6000,0.5000,1787585065948.1963,False,,,2,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.5350,0.4600,0.3700,1.0000,,1787585065976.3269,17.9500,-2.8000,17.6000,0.5000,1787585065976.3269,False,,,2,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.5350,0.4600,0.3700,1.0000,,1787585066006.7566,17.9500,-2.8000,17.6000,0.5000,1787585066006.7566,False,,,2,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.5350,0.4600,0.3700,1.0000,,1787585066035.6694,17.9500,-2.8000,17.6000,0.5000,1787585066035.6694,False,,,2,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.5350,0.4590,0.3700,1.0000,,1787585066060.8062,17.9500,-2.8000,17.5400,0.5000,1787585066060.8062,False,,,2,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.5350,0.4590,0.3710,1.0000,,1787585066082.6038,17.9850,-2.8000,17.5400,0.5000,1787585066082.6038,False,,,2,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.5350,0.4590,0.3710,1.0000,,1787585066118.8975,17.9850,-2.8000,17.5400,0.5000,1787585066118.8975,False,,,2,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.5350,0.4580,0.3720,1.0000,,1787585066165.7817,18.0200,-2.8000,17.4800,0.5000,1787585066165.7817,False,,,2,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.5350,0.4570,0.3720,1.0000,,1787585066198.1165,18.0200,-2.8000,17.4200,0.5000,1787585066198.1165,False,,,2,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.5350,0.4570,0.3730,1.0000,,1787585066221.9287,18.0550,-2.8000,17.4200,0.5000,1787585066230.8853,False,,,2,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.5350,0.4560,0.3730,1.0000,,1787585066250.3528,18.0550,-2.8000,17.3600,0.5000,1787585066250.3528,False,,,2,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.5350,0.4550,0.3740,1.0000,,1787585066283.7441,18.0900,-2.8000,17.3000,0.5000,1787585066283.7441,False,,,2,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.5340,0.4550,0.3760,1.0000,,1787585066309.6780,18.1600,-2.7200,17.3000,0.5000,1787585066309.6780,False,,,2,OP1,C1_ETHERNET_SIN_CARGA,medio
