t_unity_captura,norm_x,norm_y,norm_z,g,t_unity_envio,t_robot_recepcion,x_cm,y_cm,z_cm,t_rad,t_uart_escritura,clamp_activo,rtt_ms,perdida_pct,id_intento,id_operador,condicion_red,nivel_objeto
,0.27,0.309,0.722,1.0,,1787653967671.166,30.27,18.4,8.54,0.35,1787653967671.166,False,,,1,OP1,C3_WIFI_CARGA_ALTA,N1
,0.271,0.31,0.717,1.0,,1787653967727.035,30.095,18.32,8.6,0.35,1787653967727.035,False,,,1,OP1,C3_WIFI_CARGA_ALTA,N1
,0.272,0.31,0.715,1.0,,1787653967756.627,30.025,18.24,8.6,0.35,1787653967756.627,False,,,1,OP1,C3_WIFI_CARGA_ALTA,N1
,0.273,0.309,0.712,1.0,,1787653967806.6516,29.92,18.16,8.54,0.35,1787653967806.6516,False,,,1,OP1,C3_WIFI_CARGA_ALTA,N1
,0.273,0.308,0.711,1.0,,1787653967840.4275,29.885,18.16,8.48,0.35,1787653967840.4275,False,,,1,OP1,C3_WIFI_CARGA_ALTA,N1
,0.273,0.307,0.71,1.0,,1787653968006.2268,29.85,18.16,8.42,0.35,1787653968008.3423,False,,,1,OP1,C3_WIFI_CARGA_ALTA,N1
,0.273,0.302,0.701,1.0,,1787653968034.0305,29.535,18.16,8.12,0.35,1787653968034.0305,False,,,1,OP1,C3_WIFI_CARGA_ALTA,N1
,0.274,0.301,0.701,1.0,,1787653968090.2913,29.535,18.08,8.06,0.35,1787653968094.2478,False,,,1,OP1,C3_WIFI_CARGA_ALTA,N1
,0.275,0.3,0.701,1.0,,1787653968276.5989,29.535,18.0,8.0,0.35,1787653968278.1057,False,,,1,OP1,C3_WIFI_CARGA_ALTA,N1
,0.281,0.298,0.701,1.0,,1787653968315.225,29.535,17.52,7.88,0.35,1787653968317.4744,False,,,1,OP1,C3_WIFI_CARGA_ALTA,N1
,0.283,0.297,0.702,1.0,,1787653968367.567,29.57,17.36,7.82,0.35,1787653968367.567,False,,,1,OP1,C3_WIFI_CARGA_ALTA,N1
,0.285,0.296,0.703,1.0,,1787653968397.0813,29.605,17.2,7.76,0.35,1787653968401.2634,False,,,1,OP1,C3_WIFI_CARGA_ALTA,N1
