t_unity_captura,norm_x,norm_y,norm_z,g,t_unity_envio,t_robot_recepcion,x_cm,y_cm,z_cm,t_rad,t_uart_escritura,clamp_activo,rtt_ms,perdida_pct,id_intento,id_operador,condicion_red,nivel_objeto
,0.351,0.365,0.486,1.0,,1787653743471.9146,22.01,11.92,11.9,0.35,1787653743471.9146,False,,,4,OP1,C3_WIFI_CARGA_ALTA,N3
,0.325,0.396,0.545,1.0,,1787653743597.6548,24.075,14.0,13.76,0.35,1787653743597.6548,False,,,4,OP1,C3_WIFI_CARGA_ALTA,N3
,0.29,0.401,0.668,1.0,,1787653743635.4648,28.38,16.8,14.06,0.35,1787653743635.4648,False,,,4,OP1,C3_WIFI_CARGA_ALTA,N3
,0.279,0.395,0.7,1.0,,1787653743682.3142,29.5,17.68,13.7,0.35,1787653743684.2944,False,,,4,OP1,C3_WIFI_CARGA_ALTA,N3
,0.277,0.396,0.703,1.0,,1787653743716.3816,29.605,17.84,13.76,0.35,1787653743719.8428,False,,,4,OP1,C3_WIFI_CARGA_ALTA,N3
,0.278,0.397,0.701,1.0,,1787653743747.3738,29.535,17.76,13.82,0.35,1787653743749.9617,False,,,4,OP1,C3_WIFI_CARGA_ALTA,N3
,0.281,0.396,0.699,1.0,,1787653743803.4746,29.465,17.52,13.76,0.35,1787653743803.4746,False,,,4,OP1,C3_WIFI_CARGA_ALTA,N3
,0.283,0.393,0.701,1.0,,1787653743828.722,29.535,17.36,13.58,0.35,1787653743828.722,False,,,4,OP1,C3_WIFI_CARGA_ALTA,N3
,0.284,0.391,0.703,1.0,,1787653743974.9456,29.605,17.28,13.46,0.35,1787653743974.9456,False,,,4,OP1,C3_WIFI_CARGA_ALTA,N3
,0.289,0.381,0.712,1.0,,1787653744101.411,29.92,16.88,12.86,0.35,1787653744101.411,False,,,4,OP1,C3_WIFI_CARGA_ALTA,N3
,0.292,0.365,0.712,1.0,,1787653744127.045,29.92,16.64,11.9,0.35,1787653744130.576,False,,,4,OP1,C3_WIFI_CARGA_ALTA,N3
,0.291,0.363,0.713,1.0,,1787653744157.508,29.955,16.72,11.78,0.35,1787653744157.508,False,,,4,OP1,C3_WIFI_CARGA_ALTA,N3
,0.29,0.36,0.717,1.0,,1787653744186.0637,30.095,16.8,11.6,0.35,1787653744186.0637,False,,,4,OP1,C3_WIFI_CARGA_ALTA,N3
,0.289,0.358,0.719,1.0,,1787653744221.8335,30.165,16.88,11.48,0.35,1787653744223.9358,False,,,4,OP1,C3_WIFI_CARGA_ALTA,N3
,0.288,0.356,0.723,1.0,,1787653744250.4275,30.305,16.96,11.36,0.35,1787653744250.4275,False,,,4,OP1,C3_WIFI_CARGA_ALTA,N3
,0.287,0.355,0.728,1.0,,1787653744306.037,30.48,17.04,11.3,0.35,1787653744307.1091,False,,,4,OP1,C3_WIFI_CARGA_ALTA,N3
,0.288,0.353,0.729,1.0,,1787653744351.5327,30.515,16.96,11.18,0.35,1787653744351.5327,False,,,4,OP1,C3_WIFI_CARGA_ALTA,N3
,0.289,0.352,0.731,1.0,,1787653744389.8816,30.585,16.88,11.12,0.35,1787653744391.6318,False,,,4,OP1,C3_WIFI_CARGA_ALTA,N3
,0.291,0.351,0.736,1.0,,1787653744417.251,30.76,16.72,11.06,0.35,1787653744417.251,False,,,4,OP1,C3_WIFI_CARGA_ALTA,N3
,0.293,0.349,0.742,1.0,,1787653744444.9768,30.97,16.56,10.94,0.35,1787653744445.8604,False,,,4,OP1,C3_WIFI_CARGA_ALTA,N3
,0.295,0.347,0.749,1.0,,1787653744470.9268,31.215,16.4,10.82,0.35,1787653744470.9268,False,,,4,OP1,C3_WIFI_CARGA_ALTA,N3
,0.295,0.339,0.766,1.0,,1787653744515.673,31.81,16.4,10.34,0.35,1787653744516.6875,False,,,4,OP1,C3_WIFI_CARGA_ALTA,N3
,0.295,0.334,0.774,1.0,,1787653744549.4944,32.09,16.4,10.04,0.35,1787653744549.4944,False,,,4,OP1,C3_WIFI_CARGA_ALTA,N3
,0.295,0.33,0.778,1.0,,1787653744584.836,32.23,16.4,9.8,0.35,1787653744584.836,False,,,4,OP1,C3_WIFI_CARGA_ALTA,N3
,0.294,0.327,0.781,1.0,,1787653744609.6653,32.335,16.48,9.62,0.35,1787653744609.6653,False,,,4,OP1,C3_WIFI_CARGA_ALTA,N3
,0.294,0.325,0.782,1.0,,1787653744638.964,32.37,16.48,9.5,0.35,1787653744638.964,False,,,4,OP1,C3_WIFI_CARGA_ALTA,N3
,0.293,0.319,0.784,1.0,,1787653744807.2388,32.44,16.56,9.14,0.35,1787653744807.2388,False,,,4,OP1,C3_WIFI_CARGA_ALTA,N3
,0.294,0.312,0.785,1.0,,1787653744918.5088,32.475,16.48,8.72,0.35,1787653744918.5088,False,,,4,OP1,C3_WIFI_CARGA_ALTA,N3
,0.305,0.283,0.796,1.0,,1787653744970.8428,32.86,15.6,6.98,0.35,1787653744974.9573,False,,,4,OP1,C3_WIFI_CARGA_ALTA,N3
,0.307,0.28,0.8,1.0,,1787653744992.7712,33.0,15.44,6.8,0.35,1787653744996.304,False,,,4,OP1,C3_WIFI_CARGA_ALTA,N3
,0.308,0.277,0.805,1.0,,1787653745026.3806,33.175,15.36,6.62,0.35,1787653745026.3806,False,,,4,OP1,C3_WIFI_CARGA_ALTA,N3
,0.309,0.276,0.809,1.0,,1787653745058.4114,33.315,15.28,6.56,0.35,1787653745058.4114,False,,,4,OP1,C3_WIFI_CARGA_ALTA,N3
,0.309,0.275,0.812,1.0,,1787653745082.8533,33.42,15.28,6.5,0.35,1787653745082.8533,False,,,4,OP1,C3_WIFI_CARGA_ALTA,N3
,0.308,0.271,0.82,1.0,,1787653745138.856,33.7,15.36,6.26,0.35,1787653745138.856,False,,,4,OP1,C3_WIFI_CARGA_ALTA,N3
,0.306,0.27,0.823,1.0,,1787653745162.8457,33.805,15.52,6.2,0.35,1787653745162.8457,False,,,4,OP1,C3_WIFI_CARGA_ALTA,N3
,0.304,0.268,0.826,1.0,,1787653745185.3494,33.91,15.68,6.08,0.35,1787653745185.3494,False,,,4,OP1,C3_WIFI_CARGA_ALTA,N3
,0.302,0.265,0.829,1.0,,1787653745225.4946,34.015,15.84,5.9,0.35,1787653745225.4946,False,,,4,OP1,C3_WIFI_CARGA_ALTA,N3
,0.3,0.262,0.832,1.0,,1787653745278.6628,34.12,16.0,5.72,0.35,1787653745278.6628,False,,,4,OP1,C3_WIFI_CARGA_ALTA,N3
,0.298,0.26,0.833,1.0,,1787653745334.1006,34.155,16.16,5.6,0.35,1787653745334.1006,False,,,4,OP1,C3_WIFI_CARGA_ALTA,N3
,0.298,0.257,0.834,1.0,,1787653745391.9443,34.19,16.16,5.42,0.35,1787653745392.9468,False,,,4,OP1,C3_WIFI_CARGA_ALTA,N3
,0.297,0.252,0.836,1.0,,1787653745417.3042,34.26,16.24,5.12,0.35,1787653745420.5127,False,,,4,OP1,C3_WIFI_CARGA_ALTA,N3
,0.295,0.243,0.84,1.0,,1787653745463.138,34.4,16.4,4.58,0.35,1787653745463.138,False,,,4,OP1,C3_WIFI_CARGA_ALTA,N3
,0.295,0.24,0.841,1.0,,1787653745495.9695,34.435,16.4,4.4,0.35,1787653745495.9695,False,,,4,OP1,C3_WIFI_CARGA_ALTA,N3
,0.295,0.237,0.842,1.0,,1787653745529.3872,34.47,16.4,4.22,0.35,1787653745532.026,False,,,4,OP1,C3_WIFI_CARGA_ALTA,N3
,0.294,0.234,0.843,1.0,,1787653745557.4338,34.505,16.48,4.04,0.35,1787653745557.4338,False,,,4,OP1,C3_WIFI_CARGA_ALTA,N3
,0.293,0.233,0.843,1.0,,1787653745587.9456,34.505,16.56,3.98,0.35,1787653745587.9456,False,,,4,OP1,C3_WIFI_CARGA_ALTA,N3
,0.293,0.231,0.845,1.0,,1787653745613.587,34.575,16.56,3.86,0.35,1787653745613.587,False,,,4,OP1,C3_WIFI_CARGA_ALTA,N3
,0.292,0.229,0.845,1.0,,1787653745665.6953,34.575,16.64,3.74,0.35,1787653745665.6953,False,,,4,OP1,C3_WIFI_CARGA_ALTA,N3
,0.291,0.227,0.846,1.0,,1787653745696.8823,34.61,16.72,3.62,0.35,1787653745696.8823,False,,,4,OP1,C3_WIFI_CARGA_ALTA,N3
,0.29,0.225,0.846,1.0,,1787653745722.767,34.61,16.8,3.5,0.35,1787653745722.767,False,,,4,OP1,C3_WIFI_CARGA_ALTA,N3
,0.289,0.225,0.846,1.0,,1787653745751.4656,34.61,16.88,3.5,0.35,1787653745751.4656,False,,,4,OP1,C3_WIFI_CARGA_ALTA,N3
,0.288,0.223,0.846,1.0,,1787653745781.1824,34.61,16.96,3.38,0.35,1787653745783.1902,False,,,4,OP1,C3_WIFI_CARGA_ALTA,N3
,0.286,0.221,0.847,1.0,,1787653745802.3225,34.645,17.12,3.26,0.35,1787653745802.3225,False,,,4,OP1,C3_WIFI_CARGA_ALTA,N3
,0.284,0.219,0.849,1.0,,1787653745832.705,34.715,17.28,3.14,0.35,1787653745832.705,False,,,4,OP1,C3_WIFI_CARGA_ALTA,N3
,0.282,0.217,0.85,1.0,,1787653745863.9614,34.75,17.44,3.02,0.35,1787653745865.9675,False,,,4,OP1,C3_WIFI_CARGA_ALTA,N3
,0.28,0.216,0.853,1.0,,1787653745890.7258,34.855,17.6,2.96,0.35,1787653745890.7258,False,,,4,OP1,C3_WIFI_CARGA_ALTA,N3
,0.277,0.213,0.858,1.0,,1787653745919.7976,35.03,17.84,2.78,0.35,1787653745919.7976,False,,,4,OP1,C3_WIFI_CARGA_ALTA,N3
,0.275,0.21,0.862,1.0,,1787653745945.5725,35.17,18.0,2.6,0.35,1787653745949.829,False,,,4,OP1,C3_WIFI_CARGA_ALTA,N3
