t_unity_captura,norm_x,norm_y,norm_z,g,t_unity_envio,t_robot_recepcion,x_cm,y_cm,z_cm,t_rad,t_uart_escritura,clamp_activo,rtt_ms,perdida_pct,id_intento,id_operador,condicion_red,nivel_objeto
,0.283,0.134,0.819,1.0,,1787596147070.5847,33.665,17.36,-1.96,0.35,1787596147070.5847,False,,,3,OP1,C1_WIFI_SIN_CARGA,N3
,0.284,0.134,0.819,1.0,,1787596147098.8953,33.665,17.28,-1.96,0.35,1787596147104.66,False,,,3,OP1,C1_WIFI_SIN_CARGA,N3
,0.285,0.135,0.82,1.0,,1787596147130.9412,33.7,17.2,-1.9,0.35,1787596147130.9412,False,,,3,OP1,C1_WIFI_SIN_CARGA,N3
,0.285,0.134,0.82,1.0,,1787596147154.5913,33.7,17.2,-1.96,0.35,1787596147154.5913,False,,,3,OP1,C1_WIFI_SIN_CARGA,N3
,0.286,0.133,0.82,1.0,,1787596147187.5063,33.7,17.12,-2.02,0.35,1787596147189.517,False,,,3,OP1,C1_WIFI_SIN_CARGA,N3
,0.286,0.134,0.82,1.0,,1787596147216.223,33.7,17.12,-1.96,0.35,1787596147216.223,False,,,3,OP1,C1_WIFI_SIN_CARGA,N3
,0.286,0.133,0.82,1.0,,1787596147239.226,33.7,17.12,-2.02,0.35,1787596147239.226,False,,,3,OP1,C1_WIFI_SIN_CARGA,N3
,0.286,0.133,0.82,1.0,,1787596147270.52,33.7,17.12,-2.02,0.35,1787596147270.52,False,,,3,OP1,C1_WIFI_SIN_CARGA,N3
,0.286,0.131,0.821,1.0,,1787596147298.8809,33.735,17.12,-2.14,0.35,1787596147298.8809,False,,,3,OP1,C1_WIFI_SIN_CARGA,N3
,0.286,0.13,0.82,1.0,,1787596147326.586,33.7,17.12,-2.2,0.35,1787596147326.586,False,,,3,OP1,C1_WIFI_SIN_CARGA,N3
,0.286,0.128,0.819,1.0,,1787596147354.1167,33.665,17.12,-2.32,0.35,1787596147355.2769,False,,,3,OP1,C1_WIFI_SIN_CARGA,N3
,0.286,0.119,0.816,1.0,,1787596147408.622,33.56,17.12,-2.86,0.35,1787596147408.622,False,,,3,OP1,C1_WIFI_SIN_CARGA,N3
,0.286,0.116,0.814,1.0,,1787596147431.585,33.49,17.12,-3.04,0.35,1787596147439.0671,False,,,3,OP1,C1_WIFI_SIN_CARGA,N3
,0.286,0.114,0.813,1.0,,1787596147465.1858,33.455,17.12,-3.16,0.35,1787596147465.1858,False,,,3,OP1,C1_WIFI_SIN_CARGA,N3
,0.287,0.112,0.812,1.0,,1787596147493.681,33.42,17.04,-3.28,0.35,1787596147495.6946,False,,,3,OP1,C1_WIFI_SIN_CARGA,N3
,0.287,0.111,0.811,1.0,,1787596147518.4294,33.385,17.04,-3.34,0.35,1787596147518.4294,False,,,3,OP1,C1_WIFI_SIN_CARGA,N3
,0.288,0.111,0.811,1.0,,1787596147546.7627,33.385,16.96,-3.34,0.35,1787596147546.7627,False,,,3,OP1,C1_WIFI_SIN_CARGA,N3
,0.288,0.11,0.811,1.0,,1787596147572.3594,33.385,16.96,-3.4,0.35,1787596147572.3594,False,,,3,OP1,C1_WIFI_SIN_CARGA,N3
,0.288,0.111,0.81,1.0,,1787596147605.6365,33.35,16.96,-3.34,0.35,1787596147606.1423,False,,,3,OP1,C1_WIFI_SIN_CARGA,N3
,0.288,0.111,0.81,1.0,,1787596147631.1013,33.35,16.96,-3.34,0.35,1787596147633.109,False,,,3,OP1,C1_WIFI_SIN_CARGA,N3
,0.289,0.111,0.81,1.0,,1787596147659.9087,33.35,16.88,-3.34,0.35,1787596147661.923,False,,,3,OP1,C1_WIFI_SIN_CARGA,N3
,0.289,0.111,0.81,1.0,,1787596147673.4805,33.35,16.88,-3.34,0.35,1787596147688.7048,False,,,3,OP1,C1_WIFI_SIN_CARGA,N3
,0.29,0.112,0.81,1.0,,1787596147715.6526,33.35,16.8,-3.28,0.35,1787596147715.6526,False,,,3,OP1,C1_WIFI_SIN_CARGA,N3
,0.29,0.112,0.81,1.0,,1787596147741.5469,33.35,16.8,-3.28,0.35,1787596147741.5469,False,,,3,OP1,C1_WIFI_SIN_CARGA,N3
,0.29,0.113,0.81,1.0,,1787596147769.1702,33.35,16.8,-3.22,0.35,1787596147774.34,False,,,3,OP1,C1_WIFI_SIN_CARGA,N3
,0.29,0.113,0.809,1.0,,1787596147798.7275,33.315,16.8,-3.22,0.35,1787596147800.7363,False,,,3,OP1,C1_WIFI_SIN_CARGA,N3
,0.29,0.113,0.809,1.0,,1787596147826.572,33.315,16.8,-3.22,0.35,1787596147828.6626,False,,,3,OP1,C1_WIFI_SIN_CARGA,N3
,0.29,0.112,0.809,1.0,,1787596147846.9968,33.315,16.8,-3.28,0.35,1787596147846.9968,False,,,3,OP1,C1_WIFI_SIN_CARGA,N3
,0.29,0.112,0.808,1.0,,1787596147876.2117,33.28,16.8,-3.28,0.35,1787596147876.2117,False,,,3,OP1,C1_WIFI_SIN_CARGA,N3
,0.29,0.111,0.807,1.0,,1787596147908.574,33.245,16.8,-3.34,0.35,1787596147908.574,False,,,3,OP1,C1_WIFI_SIN_CARGA,N3
,0.29,0.109,0.807,1.0,,1787596147937.1616,33.245,16.8,-3.46,0.35,1787596147937.1616,False,,,3,OP1,C1_WIFI_SIN_CARGA,N3
,0.29,0.108,0.807,1.0,,1787596147965.458,33.245,16.8,-3.52,0.35,1787596147967.4685,False,,,3,OP1,C1_WIFI_SIN_CARGA,N3
,0.291,0.106,0.808,1.0,,1787596147995.7883,33.28,16.72,-3.64,0.35,1787596147996.704,False,,,3,OP1,C1_WIFI_SIN_CARGA,N3
,0.291,0.105,0.809,1.0,,1787596148022.2324,33.315,16.72,-3.7,0.35,1787596148022.2324,False,,,3,OP1,C1_WIFI_SIN_CARGA,N3
,0.291,0.104,0.809,1.0,,1787596148048.5947,33.315,16.72,-3.76,0.35,1787596148048.5947,False,,,3,OP1,C1_WIFI_SIN_CARGA,N3
