t_unity_captura,norm_x,norm_y,norm_z,g,t_unity_envio,t_robot_recepcion,x_cm,y_cm,z_cm,t_rad,t_uart_escritura,clamp_activo,rtt_ms,perdida_pct,id_intento,id_operador,condicion_red,nivel_objeto
,0.223,0.542,0.685,1.0,,1787654158739.9067,28.975,22.16,22.52,0.35,1787654158741.9167,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.225,0.54,0.691,1.0,,1787654158768.4077,29.185,22.0,22.4,0.35,1787654158770.4988,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.228,0.538,0.697,1.0,,1787654158820.4795,29.395,21.76,22.28,0.35,1787654158820.4795,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.229,0.537,0.7,1.0,,1787654158853.6765,29.5,21.68,22.22,0.35,1787654158853.6765,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.233,0.533,0.707,1.0,,1787654158907.278,29.745,21.36,21.98,0.35,1787654158907.278,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.236,0.53,0.71,1.0,,1787654158935.8623,29.85,21.12,21.8,0.35,1787654158935.8623,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.241,0.525,0.715,1.0,,1787654158988.184,30.025,20.72,21.5,0.35,1787654158990.188,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.243,0.523,0.717,1.0,,1787654159018.5813,30.095,20.56,21.38,0.35,1787654159018.5813,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.245,0.521,0.721,1.0,,1787654159074.6597,30.235,20.4,21.26,0.35,1787654159076.1624,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.245,0.52,0.724,1.0,,1787654159121.6897,30.34,20.4,21.2,0.35,1787654159123.2502,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.245,0.52,0.724,1.0,,1787654159158.056,30.34,20.4,21.2,0.35,1787654159162.171,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.243,0.519,0.724,1.0,,1787654159201.8313,30.34,20.56,21.14,0.35,1787654159201.8313,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.241,0.518,0.724,1.0,,1787654159230.1992,30.34,20.72,21.08,0.35,1787654159230.1992,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.239,0.517,0.721,1.0,,1787654159258.0842,30.235,20.88,21.02,0.35,1787654159258.0842,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.236,0.515,0.718,1.0,,1787654159288.2517,30.13,21.12,20.9,0.35,1787654159291.5105,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.233,0.514,0.715,1.0,,1787654159322.2563,30.025,21.36,20.84,0.35,1787654159322.2563,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.231,0.513,0.712,1.0,,1787654159354.1584,29.92,21.52,20.78,0.35,1787654159354.1584,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.228,0.51,0.707,1.0,,1787654159408.8286,29.745,21.76,20.6,0.35,1787654159409.8137,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.227,0.509,0.706,1.0,,1787654159431.2605,29.71,21.84,20.54,0.35,1787654159432.6506,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.226,0.503,0.71,1.0,,1787654159455.4514,29.85,21.92,20.18,0.35,1787654159455.4514,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.223,0.496,0.713,1.0,,1787654159492.527,29.955,22.16,19.76,0.35,1787654159492.527,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.221,0.489,0.715,1.0,,1787654159519.911,30.025,22.32,19.34,0.35,1787654159519.911,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.218,0.474,0.717,1.0,,1787654159564.9846,30.095,22.56,18.44,0.35,1787654159564.9846,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.218,0.47,0.717,1.0,,1787654159601.415,30.095,22.56,18.2,0.35,1787654159601.415,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.219,0.465,0.715,1.0,,1787654159763.111,30.025,22.48,17.9,0.35,1787654159767.1326,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.233,0.441,0.702,1.0,,1787654159789.228,29.57,21.36,16.46,0.35,1787654159789.8918,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.236,0.437,0.704,1.0,,1787654159825.5266,29.64,21.12,16.22,0.35,1787654159827.536,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.244,0.427,0.708,1.0,,1787654159869.734,29.78,20.48,15.62,0.35,1787654159870.516,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.245,0.424,0.709,1.0,,1787654159909.4766,29.815,20.4,15.44,0.35,1787654159909.4766,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.246,0.422,0.709,1.0,,1787654159930.9297,29.815,20.32,15.32,0.35,1787654159930.9297,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.247,0.419,0.71,1.0,,1787654159954.621,29.85,20.24,15.14,0.35,1787654159955.6348,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.248,0.417,0.711,1.0,,1787654159992.026,29.885,20.16,15.02,0.35,1787654159994.0374,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.248,0.415,0.712,1.0,,1787654160019.7383,29.92,20.16,14.9,0.35,1787654160021.0254,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.253,0.41,0.716,1.0,,1787654160069.5842,30.06,19.76,14.6,0.35,1787654160071.5688,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.257,0.406,0.72,1.0,,1787654160103.4148,30.2,19.44,14.36,0.35,1787654160104.552,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.264,0.396,0.728,1.0,,1787654160161.2678,30.48,18.88,13.76,0.35,1787654160161.2678,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.268,0.391,0.729,1.0,,1787654160185.9536,30.515,18.56,13.46,0.35,1787654160190.084,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.273,0.383,0.733,1.0,,1787654160244.79,30.655,18.16,12.98,0.35,1787654160247.869,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.276,0.38,0.733,1.0,,1787654160271.134,30.655,17.92,12.8,0.35,1787654160272.147,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.278,0.377,0.734,1.0,,1787654160426.7092,30.69,17.76,12.62,0.35,1787654160428.2175,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.292,0.371,0.735,1.0,,1787654160456.4446,30.725,16.64,12.26,0.35,1787654160456.4446,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.295,0.369,0.735,1.0,,1787654160497.968,30.725,16.4,12.14,0.35,1787654160498.6262,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.301,0.366,0.736,1.0,,1787654160539.9658,30.76,15.92,11.96,0.35,1787654160541.4124,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.303,0.365,0.737,1.0,,1787654160578.132,30.795,15.76,11.9,0.35,1787654160578.132,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.305,0.364,0.739,1.0,,1787654160603.398,30.865,15.6,11.84,0.35,1787654160607.6082,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.307,0.363,0.742,1.0,,1787654160626.5242,30.97,15.44,11.78,0.35,1787654160626.5242,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.308,0.362,0.745,1.0,,1787654160660.5244,31.075,15.36,11.72,0.35,1787654160664.7952,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.308,0.362,0.748,1.0,,1787654160710.4998,31.18,15.36,11.72,0.35,1787654160710.4998,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.307,0.361,0.749,1.0,,1787654160744.9863,31.215,15.44,11.66,0.35,1787654160748.8303,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.304,0.359,0.749,1.0,,1787654160939.7366,31.215,15.68,11.54,0.35,1787654160939.7366,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.292,0.342,0.747,1.0,,1787654161076.2705,31.145,16.64,10.52,0.35,1787654161080.7607,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.284,0.326,0.753,1.0,,1787654161097.725,31.355,17.28,9.56,0.35,1787654161101.3164,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.284,0.326,0.753,1.0,,1787654161245.7163,31.355,17.28,9.56,0.35,1787654161248.9836,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.276,0.319,0.761,1.0,,1787654161271.286,31.635,17.92,9.14,0.35,1787654161271.286,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.273,0.317,0.763,1.0,,1787654161292.5413,31.705,18.16,9.02,0.35,1787654161292.5413,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.271,0.314,0.765,1.0,,1787654161328.4004,31.775,18.32,8.84,0.35,1787654161328.4004,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.268,0.31,0.765,1.0,,1787654161376.8364,31.775,18.56,8.6,0.35,1787654161376.8364,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.267,0.309,0.765,1.0,,1787654161548.183,31.775,18.64,8.54,0.35,1787654161548.183,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.259,0.299,0.761,1.0,,1787654161577.3997,31.635,19.28,7.94,0.35,1787654161581.6162,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.259,0.298,0.76,1.0,,1787654161607.054,31.6,19.28,7.88,0.35,1787654161607.054,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.259,0.297,0.76,1.0,,1787654161630.6887,31.6,19.28,7.82,0.35,1787654161630.6887,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.259,0.295,0.759,1.0,,1787654161663.782,31.565,19.28,7.7,0.35,1787654161663.782,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.258,0.291,0.758,1.0,,1787654161716.3154,31.53,19.36,7.46,0.35,1787654161717.8235,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.258,0.288,0.757,1.0,,1787654161746.817,31.495,19.36,7.28,0.35,1787654161746.817,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.258,0.285,0.755,1.0,,1787654161775.5913,31.425,19.36,7.1,0.35,1787654161775.5913,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.258,0.282,0.753,1.0,,1787654161800.5422,31.355,19.36,6.92,0.35,1787654161801.5515,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.258,0.281,0.75,1.0,,1787654161832.3967,31.25,19.36,6.86,0.35,1787654161832.3967,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.259,0.278,0.749,1.0,,1787654161883.1191,31.215,19.28,6.68,0.35,1787654161883.1191,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.26,0.277,0.748,1.0,,1787654161941.378,31.18,19.2,6.62,0.35,1787654161943.3904,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.261,0.276,0.748,1.0,,1787654161970.9507,31.18,19.12,6.56,0.35,1787654161971.4917,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.264,0.275,0.748,1.0,,1787654162015.6145,31.18,18.88,6.5,0.35,1787654162016.8154,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.266,0.274,0.748,1.0,,1787654162051.931,31.18,18.72,6.44,0.35,1787654162051.931,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.269,0.274,0.748,1.0,,1787654162081.625,31.18,18.48,6.44,0.35,1787654162081.625,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.271,0.272,0.75,1.0,,1787654162109.1775,31.25,18.32,6.32,0.35,1787654162109.1775,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.274,0.271,0.751,1.0,,1787654162134.6235,31.285,18.08,6.26,0.35,1787654162139.3667,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.279,0.269,0.755,1.0,,1787654162182.4124,31.425,17.68,6.14,0.35,1787654162182.4124,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.282,0.267,0.759,1.0,,1787654162220.3772,31.565,17.44,6.02,0.35,1787654162220.3772,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.284,0.266,0.762,1.0,,1787654162249.208,31.67,17.28,5.96,0.35,1787654162249.208,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.287,0.265,0.764,1.0,,1787654162451.158,31.74,17.04,5.9,0.35,1787654162453.2124,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.302,0.257,0.773,1.0,,1787654162499.767,32.055,15.84,5.42,0.35,1787654162501.2493,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.306,0.254,0.774,1.0,,1787654162551.5703,32.09,15.52,5.24,0.35,1787654162551.5703,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.307,0.253,0.775,1.0,,1787654162582.3545,32.125,15.44,5.18,0.35,1787654162582.3545,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.312,0.251,0.775,1.0,,1787654162638.4329,32.125,15.04,5.06,0.35,1787654162638.4329,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.315,0.25,0.775,1.0,,1787654162681.64,32.125,14.8,5.0,0.35,1787654162681.64,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.316,0.25,0.776,1.0,,1787654162720.2217,32.16,14.72,5.0,0.35,1787654162720.2217,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.318,0.249,0.777,1.0,,1787654162750.7852,32.195,14.56,4.94,0.35,1787654162751.2922,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.319,0.249,0.777,1.0,,1787654162806.0552,32.195,14.48,4.94,0.35,1787654162806.0552,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.32,0.25,0.778,1.0,,1787654162851.7112,32.23,14.4,5.0,0.35,1787654162851.7112,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.32,0.25,0.777,1.0,,1787654162888.4746,32.195,14.4,5.0,0.35,1787654162888.4746,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.32,0.251,0.777,1.0,,1787654162915.2114,32.195,14.4,5.06,0.35,1787654162917.2217,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.32,0.252,0.777,1.0,,1787654162936.4165,32.195,14.4,5.12,0.35,1787654162937.5923,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.32,0.252,0.777,1.0,,1787654162973.1665,32.195,14.4,5.12,0.35,1787654162973.1665,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.32,0.253,0.776,1.0,,1787654163022.0916,32.16,14.4,5.18,0.35,1787654163023.1013,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.32,0.254,0.775,1.0,,1787654163056.1794,32.125,14.4,5.24,0.35,1787654163056.1794,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.32,0.255,0.775,1.0,,1787654163083.4607,32.125,14.4,5.3,0.35,1787654163083.4607,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.319,0.255,0.774,1.0,,1787654163106.0566,32.09,14.48,5.3,0.35,1787654163108.0396,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.319,0.256,0.773,1.0,,1787654163139.3118,32.055,14.48,5.36,0.35,1787654163141.0493,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.318,0.257,0.771,1.0,,1787654163187.8162,31.985,14.56,5.42,0.35,1787654163187.8162,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.318,0.258,0.77,1.0,,1787654163222.5425,31.95,14.56,5.48,0.35,1787654163224.5498,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.317,0.258,0.768,1.0,,1787654163250.7131,31.88,14.64,5.48,0.35,1787654163251.724,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.316,0.259,0.765,1.0,,1787654163271.4507,31.775,14.72,5.54,0.35,1787654163272.472,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.316,0.26,0.763,1.0,,1787654163305.932,31.705,14.72,5.6,0.35,1787654163308.1033,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.315,0.26,0.761,1.0,,1787654163355.6316,31.635,14.8,5.6,0.35,1787654163357.6404,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.314,0.26,0.76,1.0,,1787654163389.3892,31.6,14.88,5.6,0.35,1787654163389.3892,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.313,0.26,0.759,1.0,,1787654163418.2625,31.565,14.96,5.6,0.35,1787654163419.095,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.313,0.259,0.758,1.0,,1787654163440.83,31.53,14.96,5.54,0.35,1787654163440.83,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.313,0.259,0.757,1.0,,1787654163470.936,31.495,14.96,5.54,0.35,1787654163475.1506,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.312,0.258,0.757,1.0,,1787654163492.014,31.495,15.04,5.48,0.35,1787654163494.6675,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.312,0.257,0.757,1.0,,1787654163518.593,31.495,15.04,5.42,0.35,1787654163520.6052,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.312,0.256,0.757,1.0,,1787654163557.714,31.495,15.04,5.36,0.35,1787654163557.714,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.311,0.256,0.757,1.0,,1787654163586.5312,31.495,15.12,5.36,0.35,1787654163586.5312,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.311,0.254,0.757,1.0,,1787654163753.412,31.495,15.12,5.24,0.35,1787654163754.1611,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.31,0.249,0.758,1.0,,1787654163891.574,31.53,15.2,4.94,0.35,1787654163891.574,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.312,0.24,0.765,1.0,,1787654163944.9004,31.775,15.04,4.4,0.35,1787654163946.8535,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.318,0.233,0.769,1.0,,1787654164060.1067,31.915,14.56,3.98,0.35,1787654164060.1067,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.328,0.222,0.79,1.0,,1787654164086.9597,32.65,13.76,3.32,0.35,1787654164086.9597,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.329,0.221,0.791,1.0,,1787654164112.3574,32.685,13.68,3.26,0.35,1787654164116.183,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.33,0.218,0.794,1.0,,1787654164165.7493,32.79,13.6,3.08,0.35,1787654164167.4812,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.331,0.217,0.795,1.0,,1787654164194.8828,32.825,13.52,3.02,0.35,1787654164194.8828,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.331,0.215,0.797,1.0,,1787654164225.2927,32.895,13.52,2.9,0.35,1787654164225.2927,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.332,0.213,0.799,1.0,,1787654164251.3142,32.965,13.44,2.78,0.35,1787654164253.9355,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.333,0.212,0.801,1.0,,1787654164419.298,33.035,13.36,2.72,0.35,1787654164421.8074,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.334,0.209,0.808,1.0,,1787654164445.5198,33.28,13.28,2.54,0.35,1787654164449.163,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.333,0.207,0.81,1.0,,1787654164501.6697,33.35,13.36,2.42,0.35,1787654164503.8872,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.332,0.206,0.811,1.0,,1787654164533.3027,33.385,13.44,2.36,0.35,1787654164534.0977,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.331,0.205,0.811,1.0,,1787654164559.7883,33.385,13.52,2.3,0.35,1787654164559.7883,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.331,0.204,0.811,1.0,,1787654164587.6028,33.385,13.52,2.24,0.35,1787654164589.3604,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.33,0.203,0.811,1.0,,1787654164645.0464,33.385,13.6,2.18,0.35,1787654164645.8933,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.328,0.201,0.813,1.0,,1787654164698.0842,33.455,13.76,2.06,0.35,1787654164700.0908,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.328,0.199,0.815,1.0,,1787654164852.5078,33.525,13.76,1.94,0.35,1787654164852.5078,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.328,0.194,0.821,1.0,,1787654164893.6384,33.735,13.76,1.64,0.35,1787654164895.3982,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.328,0.194,0.821,1.0,,1787654165057.9688,33.735,13.76,1.64,0.35,1787654165057.9688,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.326,0.193,0.825,1.0,,1787654165116.4148,33.875,13.92,1.58,0.35,1787654165116.4148,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.325,0.193,0.825,1.0,,1787654165145.3398,33.875,14.0,1.58,0.35,1787654165145.3398,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.324,0.193,0.824,1.0,,1787654165201.478,33.84,14.08,1.58,0.35,1787654165201.478,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.324,0.194,0.823,1.0,,1787654165226.6555,33.805,14.08,1.64,0.35,1787654165226.6555,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.324,0.194,0.822,1.0,,1787654165275.474,33.77,14.08,1.64,0.35,1787654165276.7913,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.324,0.194,0.822,1.0,,1787654165311.9368,33.77,14.08,1.64,0.35,1787654165311.9368,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.324,0.194,0.821,1.0,,1787654165339.225,33.735,14.08,1.64,0.35,1787654165340.412,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.324,0.194,0.822,1.0,,1787654165367.147,33.77,14.08,1.64,0.35,1787654165367.147,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.324,0.195,0.822,1.0,,1787654165394.416,33.77,14.08,1.7,0.35,1787654165396.4292,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.324,0.195,0.822,0.94,,1787654165422.8894,33.77,14.08,1.7,0.413,1787654165422.8894,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.323,0.197,0.822,0.497,,1787654165448.7156,33.77,14.16,1.82,0.8781,1787654165448.7156,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.32,0.201,0.821,0.241,,1787654165478.4294,33.735,14.4,2.06,1.1469,1787654165480.8542,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.317,0.211,0.813,0.088,,1787654165505.8591,33.455,14.64,2.66,1.3076,1787654165507.7373,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.317,0.217,0.805,0.193,,1787654165526.7932,33.175,14.64,3.02,1.1973,1787654165526.7932,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.32,0.222,0.796,0.267,,1787654165561.7495,32.86,14.4,3.32,1.1197,1787654165563.7607,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.322,0.225,0.796,0.236,,1787654165590.6665,32.86,14.24,3.5,1.1522,1787654165591.7725,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.326,0.23,0.793,0.251,,1787654165813.6628,32.755,13.92,3.8,1.1364,1787654165813.6628,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.33,0.24,0.785,0.197,,1787654165858.9326,32.475,13.6,4.4,1.1931,1787654165858.9326,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.327,0.24,0.781,0.109,,1787654165897.4873,32.335,13.84,4.4,1.2855,1787654165897.4873,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.326,0.24,0.78,0.122,,1787654165955.3235,32.3,13.92,4.4,1.2719,1787654165955.3235,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
,0.326,0.239,0.779,0.153,,1787654165979.2317,32.265,13.92,4.34,1.2393,1787654165983.3572,False,,,4,OP1,C3_WIFI_CARGA_ALTA,medio
