t_unity_captura,norm_x,norm_y,norm_z,g,t_unity_envio,t_robot_recepcion,x_cm,y_cm,z_cm,t_rad,t_uart_escritura,clamp_activo,rtt_ms,perdida_pct,id_intento,id_operador,condicion_red,nivel_objeto
,0.282,0.255,0.862,1.0,,1787653640175.8684,35.17,17.44,5.3,0.35,1787653640177.64,False,,,3,OP1,C3_WIFI_CARGA_ALTA,N3
,0.281,0.255,0.862,1.0,,1787653640211.7517,35.17,17.52,5.3,0.35,1787653640212.2678,False,,,3,OP1,C3_WIFI_CARGA_ALTA,N3
,0.281,0.254,0.863,1.0,,1787653640239.1685,35.205,17.52,5.24,0.35,1787653640239.1685,False,,,3,OP1,C3_WIFI_CARGA_ALTA,N3
,0.281,0.253,0.864,1.0,,1787653640259.818,35.24,17.52,5.18,0.35,1787653640264.3125,False,,,3,OP1,C3_WIFI_CARGA_ALTA,N3
,0.28,0.251,0.865,1.0,,1787653640294.578,35.275,17.6,5.06,0.35,1787653640294.578,False,,,3,OP1,C3_WIFI_CARGA_ALTA,N3
,0.28,0.248,0.866,1.0,,1787653640341.3472,35.31,17.6,4.88,0.35,1787653640341.3472,False,,,3,OP1,C3_WIFI_CARGA_ALTA,N3
,0.28,0.247,0.866,1.0,,1787653640376.781,35.31,17.6,4.82,0.35,1787653640378.9954,False,,,3,OP1,C3_WIFI_CARGA_ALTA,N3
,0.28,0.245,0.867,1.0,,1787653640543.9097,35.345,17.6,4.7,0.35,1787653640546.0652,False,,,3,OP1,C3_WIFI_CARGA_ALTA,N3
,0.272,0.229,0.869,1.0,,1787653640731.4146,35.415,18.24,3.74,0.35,1787653640733.4424,False,,,3,OP1,C3_WIFI_CARGA_ALTA,N3
,0.267,0.225,0.869,1.0,,1787653640849.6,35.415,18.64,3.5,0.35,1787653640849.6,False,,,3,OP1,C3_WIFI_CARGA_ALTA,N3
,0.265,0.224,0.866,1.0,,1787653640877.379,35.31,18.8,3.44,0.35,1787653640879.384,False,,,3,OP1,C3_WIFI_CARGA_ALTA,N3
,0.265,0.223,0.866,1.0,,1787653640901.495,35.31,18.8,3.38,0.35,1787653640903.5095,False,,,3,OP1,C3_WIFI_CARGA_ALTA,N3
,0.265,0.222,0.865,1.0,,1787653640933.975,35.275,18.8,3.32,0.35,1787653640933.975,False,,,3,OP1,C3_WIFI_CARGA_ALTA,N3
,0.266,0.221,0.866,1.0,,1787653640980.2915,35.31,18.72,3.26,0.35,1787653640980.2915,False,,,3,OP1,C3_WIFI_CARGA_ALTA,N3
,0.266,0.22,0.866,1.0,,1787653641015.4958,35.31,18.72,3.2,0.35,1787653641016.4775,False,,,3,OP1,C3_WIFI_CARGA_ALTA,N3
,0.267,0.219,0.866,1.0,,1787653641044.7131,35.31,18.64,3.14,0.35,1787653641046.72,False,,,3,OP1,C3_WIFI_CARGA_ALTA,N3
,0.267,0.218,0.867,1.0,,1787653641069.8032,35.345,18.64,3.08,0.35,1787653641070.8083,False,,,3,OP1,C3_WIFI_CARGA_ALTA,N3
,0.268,0.217,0.868,1.0,,1787653641099.009,35.38,18.56,3.02,0.35,1787653641101.6433,False,,,3,OP1,C3_WIFI_CARGA_ALTA,N3
,0.268,0.213,0.872,1.0,,1787653641147.2236,35.52,18.56,2.78,0.35,1787653641147.2236,False,,,3,OP1,C3_WIFI_CARGA_ALTA,N3
,0.268,0.211,0.873,1.0,,1787653641185.8403,35.555,18.56,2.66,0.35,1787653641186.1355,False,,,3,OP1,C3_WIFI_CARGA_ALTA,N3
,0.268,0.209,0.874,1.0,,1787653641212.2354,35.59,18.56,2.54,0.35,1787653641212.2354,False,,,3,OP1,C3_WIFI_CARGA_ALTA,N3
,0.268,0.206,0.875,1.0,,1787653641380.442,35.625,18.56,2.36,0.35,1787653641380.442,False,,,3,OP1,C3_WIFI_CARGA_ALTA,N3
,0.269,0.193,0.881,1.0,,1787653641405.8364,35.835,18.48,1.58,0.35,1787653641407.2546,False,,,3,OP1,C3_WIFI_CARGA_ALTA,N3
,0.269,0.192,0.881,1.0,,1787653641438.244,35.835,18.48,1.52,0.35,1787653641440.2578,False,,,3,OP1,C3_WIFI_CARGA_ALTA,N3
,0.269,0.191,0.881,1.0,,1787653641463.267,35.835,18.48,1.46,0.35,1787653641463.267,False,,,3,OP1,C3_WIFI_CARGA_ALTA,N3
,0.269,0.19,0.88,1.0,,1787653641485.9438,35.8,18.48,1.4,0.35,1787653641485.9438,False,,,3,OP1,C3_WIFI_CARGA_ALTA,N3
,0.268,0.189,0.88,1.0,,1787653641512.5005,35.8,18.56,1.34,0.35,1787653641512.5005,False,,,3,OP1,C3_WIFI_CARGA_ALTA,N3
,0.266,0.188,0.88,1.0,,1787653641546.6956,35.8,18.72,1.28,0.35,1787653641548.7092,False,,,3,OP1,C3_WIFI_CARGA_ALTA,N3
,0.264,0.186,0.88,1.0,,1787653641570.2424,35.8,18.88,1.16,0.35,1787653641570.2424,False,,,3,OP1,C3_WIFI_CARGA_ALTA,N3
,0.262,0.184,0.879,1.0,,1787653641602.96,35.765,19.04,1.04,0.35,1787653641603.998,False,,,3,OP1,C3_WIFI_CARGA_ALTA,N3
,0.26,0.181,0.877,1.0,,1787653641651.391,35.695,19.2,0.86,0.35,1787653641655.0095,False,,,3,OP1,C3_WIFI_CARGA_ALTA,N3
,0.26,0.181,0.876,1.0,,1787653641686.5444,35.66,19.2,0.86,0.35,1787653641688.5542,False,,,3,OP1,C3_WIFI_CARGA_ALTA,N3
,0.259,0.18,0.876,1.0,,1787653641713.234,35.66,19.28,0.8,0.35,1787653641713.234,False,,,3,OP1,C3_WIFI_CARGA_ALTA,N3
,0.259,0.179,0.876,1.0,,1787653641881.5117,35.66,19.28,0.74,0.35,1787653641883.2646,False,,,3,OP1,C3_WIFI_CARGA_ALTA,N3
,0.263,0.171,0.88,1.0,,1787653641906.2368,35.8,18.96,0.26,0.35,1787653641906.2368,False,,,3,OP1,C3_WIFI_CARGA_ALTA,N3
,0.264,0.171,0.881,1.0,,1787653641936.3113,35.835,18.88,0.26,0.35,1787653641938.4114,False,,,3,OP1,C3_WIFI_CARGA_ALTA,N3
,0.266,0.169,0.882,1.0,,1787653641986.8418,35.87,18.72,0.14,0.35,1787653641986.8418,False,,,3,OP1,C3_WIFI_CARGA_ALTA,N3
,0.267,0.168,0.884,1.0,,1787653642017.0378,35.94,18.64,0.08,0.35,1787653642021.478,False,,,3,OP1,C3_WIFI_CARGA_ALTA,N3
,0.268,0.167,0.886,1.0,,1787653642049.167,36.01,18.56,0.02,0.35,1787653642049.167,False,,,3,OP1,C3_WIFI_CARGA_ALTA,N3
,0.27,0.164,0.888,1.0,,1787653642071.6912,36.08,18.4,-0.16,0.35,1787653642074.9993,False,,,3,OP1,C3_WIFI_CARGA_ALTA,N3
,0.271,0.163,0.889,1.0,,1787653642284.4702,36.115,18.32,-0.22,0.35,1787653642284.4702,False,,,3,OP1,C3_WIFI_CARGA_ALTA,N3
,0.279,0.155,0.894,1.0,,1787653642323.498,36.29,17.68,-0.7,0.35,1787653642325.5044,False,,,3,OP1,C3_WIFI_CARGA_ALTA,N3
,0.28,0.152,0.896,1.0,,1787653642354.1182,36.36,17.6,-0.88,0.35,1787653642356.1926,False,,,3,OP1,C3_WIFI_CARGA_ALTA,N3
,0.281,0.15,0.896,1.0,,1787653642383.0637,36.36,17.52,-1.0,0.35,1787653642383.0637,False,,,3,OP1,C3_WIFI_CARGA_ALTA,N3
,0.282,0.149,0.897,1.0,,1787653642405.7007,36.395,17.44,-1.06,0.35,1787653642405.7007,False,,,3,OP1,C3_WIFI_CARGA_ALTA,N3
,0.282,0.148,0.898,1.0,,1787653642437.9497,36.43,17.44,-1.12,0.35,1787653642438.8489,False,,,3,OP1,C3_WIFI_CARGA_ALTA,N3
,0.283,0.147,0.898,1.0,,1787653642458.194,36.43,17.36,-1.18,0.35,1787653642458.8977,False,,,3,OP1,C3_WIFI_CARGA_ALTA,N3
,0.284,0.146,0.898,1.0,,1787653642487.6746,36.43,17.28,-1.24,0.35,1787653642489.684,False,,,3,OP1,C3_WIFI_CARGA_ALTA,N3
,0.284,0.146,0.899,1.0,,1787653642520.8406,36.465,17.28,-1.24,0.35,1787653642520.8406,False,,,3,OP1,C3_WIFI_CARGA_ALTA,N3
,0.285,0.145,0.899,1.0,,1787653642549.0137,36.465,17.2,-1.3,0.35,1787653642551.588,False,,,3,OP1,C3_WIFI_CARGA_ALTA,N3
,0.285,0.145,0.9,1.0,,1787653642570.5283,36.5,17.2,-1.3,0.35,1787653642570.5283,False,,,3,OP1,C3_WIFI_CARGA_ALTA,N3
,0.285,0.144,0.9,1.0,,1787653642593.9924,36.5,17.2,-1.36,0.35,1787653642593.9924,False,,,3,OP1,C3_WIFI_CARGA_ALTA,N3
,0.286,0.144,0.9,1.0,,1787653642625.958,36.5,17.12,-1.36,0.35,1787653642626.245,False,,,3,OP1,C3_WIFI_CARGA_ALTA,N3
,0.286,0.143,0.9,1.0,,1787653642655.7993,36.5,17.12,-1.42,0.35,1787653642657.811,False,,,3,OP1,C3_WIFI_CARGA_ALTA,N3
,0.287,0.143,0.9,1.0,,1787653642689.593,36.5,17.04,-1.42,0.35,1787653642689.593,False,,,3,OP1,C3_WIFI_CARGA_ALTA,N3
,0.287,0.142,0.901,1.0,,1787653642716.9983,36.535,17.04,-1.48,0.35,1787653642718.1074,False,,,3,OP1,C3_WIFI_CARGA_ALTA,N3
,0.288,0.142,0.901,1.0,,1787653642740.6917,36.535,16.96,-1.48,0.35,1787653642740.6917,False,,,3,OP1,C3_WIFI_CARGA_ALTA,N3
,0.289,0.141,0.902,1.0,,1787653642908.8242,36.57,16.88,-1.54,0.35,1787653642908.8242,False,,,3,OP1,C3_WIFI_CARGA_ALTA,N3
,0.29,0.138,0.906,1.0,,1787653643023.621,36.71,16.8,-1.72,0.35,1787653643025.3794,False,,,3,OP1,C3_WIFI_CARGA_ALTA,N3
,0.289,0.133,0.906,1.0,,1787653643049.1433,36.71,16.88,-2.02,0.35,1787653643051.7651,False,,,3,OP1,C3_WIFI_CARGA_ALTA,N3
,0.288,0.132,0.905,1.0,,1787653643074.1118,36.675,16.96,-2.08,0.35,1787653643074.1118,False,,,3,OP1,C3_WIFI_CARGA_ALTA,N3
,0.287,0.13,0.906,1.0,,1787653643096.164,36.71,17.04,-2.2,0.35,1787653643100.6165,False,,,3,OP1,C3_WIFI_CARGA_ALTA,N3
,0.287,0.127,0.906,1.0,,1787653643301.5012,36.71,17.04,-2.38,0.35,1787653643301.8118,False,,,3,OP1,C3_WIFI_CARGA_ALTA,N3
,0.283,0.118,0.909,1.0,,1787653643358.4614,36.815,17.36,-2.92,0.35,1787653643359.197,False,,,3,OP1,C3_WIFI_CARGA_ALTA,N3
,0.283,0.116,0.909,1.0,,1787653643384.8406,36.815,17.36,-3.04,0.35,1787653643386.6082,False,,,3,OP1,C3_WIFI_CARGA_ALTA,N3
,0.282,0.112,0.909,1.0,,1787653643436.5945,36.815,17.44,-3.28,0.35,1787653643436.5945,False,,,3,OP1,C3_WIFI_CARGA_ALTA,N3
,0.282,0.11,0.909,1.0,,1787653643466.9006,36.815,17.44,-3.4,0.35,1787653643468.9084,False,,,3,OP1,C3_WIFI_CARGA_ALTA,N3
,0.282,0.109,0.909,1.0,,1787653643487.8057,36.815,17.44,-3.46,0.35,1787653643489.824,False,,,3,OP1,C3_WIFI_CARGA_ALTA,N3
,0.282,0.107,0.909,1.0,,1787653643516.244,36.815,17.44,-3.58,0.35,1787653643516.244,False,,,3,OP1,C3_WIFI_CARGA_ALTA,N3
,0.282,0.106,0.909,1.0,,1787653643551.5012,36.815,17.44,-3.64,0.35,1787653643555.5212,False,,,3,OP1,C3_WIFI_CARGA_ALTA,N3
,0.281,0.104,0.91,1.0,,1787653643609.664,36.85,17.52,-3.76,0.35,1787653643609.664,False,,,3,OP1,C3_WIFI_CARGA_ALTA,N3
,0.281,0.101,0.909,1.0,,1787653643659.3933,36.815,17.52,-3.94,0.35,1787653643664.1667,False,,,3,OP1,C3_WIFI_CARGA_ALTA,N3
,0.281,0.099,0.909,1.0,,1787653643688.672,36.815,17.52,-4.06,0.35,1787653643693.0918,False,,,3,OP1,C3_WIFI_CARGA_ALTA,N3
,0.281,0.097,0.908,1.0,,1787653643709.181,36.78,17.52,-4.18,0.35,1787653643711.0918,False,,,3,OP1,C3_WIFI_CARGA_ALTA,N3
