t_unity_captura,norm_x,norm_y,norm_z,g,t_unity_envio,t_robot_recepcion,x_cm,y_cm,z_cm,t_rad,t_uart_escritura,clamp_activo,rtt_ms,perdida_pct,id_intento,id_operador,condicion_red,nivel_objeto
,0.246,0.098,0.832,1.0,,1787596037062.3733,34.12,20.32,-4.12,0.35,1787596037062.3733,False,,,1,OP1,C1_WIFI_SIN_CARGA,N3
,0.247,0.102,0.832,1.0,,1787596037089.1335,34.12,20.24,-3.88,0.35,1787596037089.1335,False,,,1,OP1,C1_WIFI_SIN_CARGA,N3
,0.248,0.107,0.832,1.0,,1787596037120.7842,34.12,20.16,-3.58,0.35,1787596037121.1355,False,,,1,OP1,C1_WIFI_SIN_CARGA,N3
,0.249,0.112,0.832,1.0,,1787596037146.9197,34.12,20.08,-3.28,0.35,1787596037146.9197,False,,,1,OP1,C1_WIFI_SIN_CARGA,N3
,0.25,0.117,0.831,1.0,,1787596037175.0637,34.085,20.0,-2.98,0.35,1787596037176.2024,False,,,1,OP1,C1_WIFI_SIN_CARGA,N3
,0.251,0.122,0.83,1.0,,1787596037197.5903,34.05,19.92,-2.68,0.35,1787596037204.6123,False,,,1,OP1,C1_WIFI_SIN_CARGA,N3
,0.252,0.125,0.83,1.0,,1787596037228.7734,34.05,19.84,-2.5,0.35,1787596037228.7734,False,,,1,OP1,C1_WIFI_SIN_CARGA,N3
,0.254,0.13,0.829,1.0,,1787596037256.073,34.015,19.68,-2.2,0.35,1787596037256.073,False,,,1,OP1,C1_WIFI_SIN_CARGA,N3
,0.258,0.141,0.829,1.0,,1787596037305.5876,34.015,19.36,-1.54,0.35,1787596037305.5876,False,,,1,OP1,C1_WIFI_SIN_CARGA,N3
,0.26,0.147,0.829,1.0,,1787596037339.2349,34.015,19.2,-1.18,0.35,1787596037339.2349,False,,,1,OP1,C1_WIFI_SIN_CARGA,N3
,0.263,0.154,0.831,1.0,,1787596037365.706,34.085,18.96,-0.76,0.35,1787596037365.706,False,,,1,OP1,C1_WIFI_SIN_CARGA,N3
,0.266,0.159,0.832,1.0,,1787596037396.9348,34.12,18.72,-0.46,0.35,1787596037396.9348,False,,,1,OP1,C1_WIFI_SIN_CARGA,N3
,0.268,0.162,0.833,1.0,,1787596037423.6873,34.155,18.56,-0.28,0.35,1787596037423.6873,False,,,1,OP1,C1_WIFI_SIN_CARGA,N3
,0.271,0.168,0.832,1.0,,1787596037455.2656,34.12,18.32,0.08,0.35,1787596037455.8953,False,,,1,OP1,C1_WIFI_SIN_CARGA,N3
,0.277,0.178,0.828,1.0,,1787596037506.7078,33.98,17.84,0.68,0.35,1787596037506.7078,False,,,1,OP1,C1_WIFI_SIN_CARGA,N3
,0.282,0.187,0.821,1.0,,1787596037537.8335,33.735,17.44,1.22,0.35,1787596037537.8335,False,,,1,OP1,C1_WIFI_SIN_CARGA,N3
,0.287,0.198,0.813,1.0,,1787596037559.6008,33.455,17.04,1.88,0.35,1787596037559.6008,False,,,1,OP1,C1_WIFI_SIN_CARGA,N3
,0.293,0.209,0.805,1.0,,1787596037591.1912,33.175,16.56,2.54,0.35,1787596037594.473,False,,,1,OP1,C1_WIFI_SIN_CARGA,N3
,0.296,0.226,0.787,1.0,,1787596037617.676,32.545,16.32,3.56,0.35,1787596037617.676,False,,,1,OP1,C1_WIFI_SIN_CARGA,N3
,0.301,0.243,0.77,1.0,,1787596037646.9434,31.95,15.92,4.58,0.35,1787596037646.9434,False,,,1,OP1,C1_WIFI_SIN_CARGA,N3
,0.308,0.261,0.754,1.0,,1787596037674.7422,31.39,15.36,5.66,0.35,1787596037674.7422,False,,,1,OP1,C1_WIFI_SIN_CARGA,N3
,0.315,0.28,0.738,1.0,,1787596037697.0571,30.83,14.8,6.8,0.35,1787596037697.0571,False,,,1,OP1,C1_WIFI_SIN_CARGA,N3
,0.32,0.312,0.702,1.0,,1787596037730.5063,29.57,14.4,8.72,0.35,1787596037730.5063,False,,,1,OP1,C1_WIFI_SIN_CARGA,N3
,0.323,0.335,0.685,1.0,,1787596037760.9822,28.975,14.16,10.1,0.35,1787596037760.9822,False,,,1,OP1,C1_WIFI_SIN_CARGA,N3
,0.325,0.351,0.673,1.0,,1787596037809.5923,28.555,14.0,11.06,0.35,1787596037809.5923,False,,,1,OP1,C1_WIFI_SIN_CARGA,N3
,0.327,0.355,0.667,1.0,,1787596037843.0945,28.345,13.84,11.3,0.35,1787596037843.0945,False,,,1,OP1,C1_WIFI_SIN_CARGA,N3
,0.329,0.365,0.659,1.0,,1787596037868.9417,28.065,13.68,11.9,0.35,1787596037868.9417,False,,,1,OP1,C1_WIFI_SIN_CARGA,N3
,0.335,0.375,0.643,1.0,,1787596037898.0002,27.505,13.2,12.5,0.35,1787596037898.0002,False,,,1,OP1,C1_WIFI_SIN_CARGA,N3
,0.338,0.38,0.634,1.0,,1787596037927.1123,27.19,12.96,12.8,0.35,1787596037927.1123,False,,,1,OP1,C1_WIFI_SIN_CARGA,N3
,0.345,0.392,0.62,1.0,,1787596037978.1604,26.7,12.4,13.52,0.35,1787596037978.1604,False,,,1,OP1,C1_WIFI_SIN_CARGA,N3
,0.346,0.399,0.615,1.0,,1787596038011.413,26.525,12.32,13.94,0.35,1787596038011.413,False,,,1,OP1,C1_WIFI_SIN_CARGA,N3
,0.347,0.404,0.609,1.0,,1787596038038.7617,26.315,12.24,14.24,0.35,1787596038038.7617,False,,,1,OP1,C1_WIFI_SIN_CARGA,N3
,0.347,0.409,0.604,1.0,,1787596038063.6028,26.14,12.24,14.54,0.35,1787596038063.6028,False,,,1,OP1,C1_WIFI_SIN_CARGA,N3
,0.348,0.414,0.597,1.0,,1787596038094.911,25.895,12.16,14.84,0.35,1787596038094.911,False,,,1,OP1,C1_WIFI_SIN_CARGA,N3
,0.349,0.42,0.587,1.0,,1787596038122.3464,25.545,12.08,15.2,0.35,1787596038122.3464,False,,,1,OP1,C1_WIFI_SIN_CARGA,N3
,0.349,0.428,0.574,1.0,,1787596038146.702,25.09,12.08,15.68,0.35,1787596038146.702,False,,,1,OP1,C1_WIFI_SIN_CARGA,N3
,0.35,0.436,0.561,1.0,,1787596038171.0276,24.635,12.0,16.16,0.35,1787596038179.1687,False,,,1,OP1,C1_WIFI_SIN_CARGA,N3
,0.351,0.439,0.557,1.0,,1787596038197.127,24.495,11.92,16.34,0.35,1787596038197.127,False,,,1,OP1,C1_WIFI_SIN_CARGA,N3
,0.351,0.44,0.556,1.0,,1787596038230.7178,24.46,11.92,16.4,0.35,1787596038230.7178,False,,,1,OP1,C1_WIFI_SIN_CARGA,N3
