t_unity_captura,norm_x,norm_y,norm_z,g,t_unity_envio,t_robot_recepcion,x_cm,y_cm,z_cm,t_rad,t_uart_escritura,clamp_activo,rtt_ms,perdida_pct,id_intento,id_operador,condicion_red,nivel_objeto
,0.5670,0.4750,0.5620,0.9750,,1787349728670.1807,24.6700,-5.3600,18.5000,0.5225,1787349728682.7056,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5730,0.4730,0.5620,0.9730,,1787349728698.2930,24.6700,-5.8400,18.3800,0.5243,1787349728698.2930,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5780,0.4720,0.5630,0.9710,,1787349728856.2344,24.7050,-6.2400,18.3200,0.5261,1787349728856.2344,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5730,0.4970,0.5510,0.9470,,1787349729027.9153,24.2850,-5.8400,19.8200,0.5477,1787349729027.9153,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5440,0.5060,0.5270,0.9100,,1787349729064.1545,23.4450,-3.5200,20.3600,0.5810,1787349729064.1545,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5450,0.5050,0.5270,0.9040,,1787349729090.8259,23.4450,-3.6000,20.3000,0.5864,1787349729090.8259,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5460,0.5040,0.5270,0.9010,,1787349729112.5374,23.4450,-3.6800,20.2400,0.5891,1787349729112.5374,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5470,0.5020,0.5270,0.8980,,1787349729134.0366,23.4450,-3.7600,20.1200,0.5918,1787349729134.0366,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5480,0.5000,0.5270,0.8970,,1787349729158.2195,23.4450,-3.8400,20.0000,0.5927,1787349729158.2195,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5490,0.4970,0.5260,0.8960,,1787349729183.6699,23.4100,-3.9200,19.8200,0.5936,1787349729190.0964,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5500,0.4930,0.5250,0.8960,,1787349729226.8901,23.3750,-4.0000,19.5800,0.5936,1787349729228.9036,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5510,0.4890,0.5250,0.8970,,1787349729250.2058,23.3750,-4.0800,19.3400,0.5927,1787349729250.2058,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5530,0.4850,0.5260,0.8960,,1787349729271.8044,23.4100,-4.2400,19.1000,0.5936,1787349729272.8623,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5550,0.4820,0.5290,0.8950,,1787349729316.1025,23.5150,-4.4000,18.9200,0.5945,1787349729316.1025,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5570,0.4790,0.5320,0.8940,,1787349729343.8872,23.6200,-4.5600,18.7400,0.5954,1787349729345.9041,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5600,0.4760,0.5360,0.8930,,1787349729383.3005,23.7600,-4.8000,18.5600,0.5963,1787349729384.3875,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5610,0.4740,0.5390,0.8920,,1787349729425.8428,23.8650,-4.8800,18.4400,0.5972,1787349729428.0320,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5620,0.4730,0.5400,0.8920,,1787349729448.5852,23.9000,-4.9600,18.3800,0.5972,1787349729448.5852,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5620,0.4730,0.5410,0.8920,,1787349729477.2478,23.9350,-4.9600,18.3800,0.5972,1787349729477.2478,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5620,0.4730,0.5400,0.8910,,1787349729508.4424,23.9000,-4.9600,18.3800,0.5981,1787349729511.5098,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5610,0.4730,0.5400,0.8900,,1787349729529.6233,23.9000,-4.8800,18.3800,0.5990,1787349729529.6233,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5610,0.4730,0.5400,0.8890,,1787349729566.6389,23.9000,-4.8800,18.3800,0.5999,1787349729567.7712,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5570,0.4730,0.5350,0.8880,,1787349729622.5037,23.7250,-4.5600,18.3800,0.6008,1787349729622.5037,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5520,0.4720,0.5290,0.8870,,1787349729650.5945,23.5150,-4.1600,18.3200,0.6017,1787349729650.5945,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5480,0.4710,0.5220,0.8860,,1787349729864.8474,23.2700,-3.8400,18.2600,0.6026,1787349729874.3030,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5380,0.4700,0.5220,0.8790,,1787349729929.6353,23.2700,-3.0400,18.2000,0.6089,1787349729929.6353,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5370,0.4730,0.5190,0.8760,,1787349730066.9761,23.1650,-2.9600,18.3800,0.6116,1787349730069.7739,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5310,0.4790,0.5080,0.8770,,1787349730093.5945,22.7800,-2.4800,18.7400,0.6107,1787349730093.5945,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5260,0.4820,0.4990,0.8800,,1787349730133.9612,22.4650,-2.0800,18.9200,0.6080,1787349730133.9612,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5240,0.4840,0.4960,0.8810,,1787349730177.3862,22.3600,-1.9200,19.0400,0.6071,1787349730177.3862,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5210,0.4860,0.4930,0.8820,,1787349730199.6792,22.2550,-1.6800,19.1600,0.6062,1787349730201.2310,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5200,0.4860,0.4920,0.8820,,1787349730235.8308,22.2200,-1.6000,19.1600,0.6062,1787349730235.8308,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5190,0.4870,0.4920,0.8810,,1787349730284.7441,22.2200,-1.5200,19.2200,0.6071,1787349730284.7441,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5200,0.4880,0.4900,0.8800,,1787349730344.5986,22.1500,-1.6000,19.2800,0.6080,1787349730344.5986,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5200,0.4890,0.4890,0.8820,,1787349730372.1296,22.1150,-1.6000,19.3400,0.6062,1787349730374.2612,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5210,0.4890,0.4880,0.8840,,1787349730402.4302,22.0800,-1.6800,19.3400,0.6044,1787349730403.1738,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5220,0.4880,0.4860,0.8900,,1787349730446.8960,22.0100,-1.7600,19.2800,0.5990,1787349730448.4033,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5220,0.4880,0.4850,0.8910,,1787349730481.7305,21.9750,-1.7600,19.2800,0.5981,1787349730481.7305,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5220,0.4870,0.4840,0.8920,,1787349730507.8569,21.9400,-1.7600,19.2200,0.5972,1787349730508.9397,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5220,0.4870,0.4840,0.8910,,1787349730541.2756,21.9400,-1.7600,19.2200,0.5981,1787349730541.2756,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5220,0.4870,0.4850,0.8910,,1787349730583.7869,21.9750,-1.7600,19.2200,0.5981,1787349730583.7869,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5220,0.4860,0.4850,0.8930,,1787349730620.5713,21.9750,-1.7600,19.1600,0.5963,1787349730620.5713,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5230,0.4860,0.4840,0.8970,,1787349730678.2888,21.9400,-1.8400,19.1600,0.5927,1787349730681.7957,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5240,0.4850,0.4830,0.8990,,1787349730707.4622,21.9050,-1.9200,19.1000,0.5909,1787349730707.4622,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5240,0.4850,0.4830,0.9020,,1787349730736.4807,21.9050,-1.9200,19.1000,0.5882,1787349730737.4802,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5250,0.4840,0.4840,0.9070,,1787349730781.5442,21.9400,-2.0000,19.0400,0.5837,1787349730781.5442,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5250,0.4830,0.4840,0.9090,,1787349730815.2646,21.9400,-2.0000,18.9800,0.5819,1787349730815.2646,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5250,0.4830,0.4850,0.9110,,1787349730841.6245,21.9750,-2.0000,18.9800,0.5801,1787349730841.6245,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5250,0.4830,0.4860,0.9120,,1787349730985.2312,22.0100,-2.0000,18.9800,0.5792,1787349730985.2312,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5250,0.4810,0.4850,0.9310,,1787349731014.6665,21.9750,-2.0000,18.8600,0.5621,1787349731014.6665,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5250,0.4800,0.4850,0.9360,,1787349731041.3545,21.9750,-2.0000,18.8000,0.5576,1787349731041.6909,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5250,0.4790,0.4850,0.9390,,1787349731067.7454,21.9750,-2.0000,18.7400,0.5549,1787349731067.7454,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5250,0.4780,0.4850,0.9480,,1787349731118.7554,21.9750,-2.0000,18.6800,0.5468,1787349731118.7554,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5240,0.4770,0.4830,0.9500,,1787349731146.8015,21.9050,-1.9200,18.6200,0.5450,1787349731146.8015,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5230,0.4750,0.4820,0.9530,,1787349731280.8613,21.8700,-1.8400,18.5000,0.5423,1787349731280.8613,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5220,0.4730,0.4810,0.9660,,1787349731420.6816,21.8350,-1.7600,18.3800,0.5306,1787349731420.6816,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5230,0.4760,0.4750,0.9880,,1787349731452.3210,21.6250,-1.8400,18.5600,0.5108,1787349731452.3210,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5240,0.4760,0.4720,0.9910,,1787349731487.4717,21.5200,-1.9200,18.5600,0.5081,1787349731487.4717,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5230,0.4760,0.4720,0.9940,,1787349731516.2397,21.5200,-1.8400,18.5600,0.5054,1787349731516.7722,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5230,0.4750,0.4720,0.9970,,1787349731543.5139,21.5200,-1.8400,18.5000,0.5027,1787349731544.8257,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5230,0.4750,0.4730,1.0000,,1787349731585.0525,21.5550,-1.8400,18.5000,0.5000,1787349731585.0525,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5230,0.4750,0.4740,1.0000,,1787349731624.7742,21.5900,-1.8400,18.5000,0.5000,1787349731624.7742,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5230,0.4750,0.4740,1.0000,,1787349731646.6499,21.5900,-1.8400,18.5000,0.5000,1787349731648.2649,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5230,0.4750,0.4740,1.0000,,1787349731684.6721,21.5900,-1.8400,18.5000,0.5000,1787349731684.6721,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5230,0.4750,0.4740,1.0000,,1787349731709.7134,21.5900,-1.8400,18.5000,0.5000,1787349731711.7268,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5230,0.4750,0.4740,1.0000,,1787349731731.6072,21.5900,-1.8400,18.5000,0.5000,1787349731731.6072,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5230,0.4750,0.4750,1.0000,,1787349731756.6528,21.6250,-1.8400,18.5000,0.5000,1787349731757.4602,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5230,0.4750,0.4750,1.0000,,1787349731790.1296,21.6250,-1.8400,18.5000,0.5000,1787349731790.1296,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5230,0.4750,0.4760,1.0000,,1787349731822.6846,21.6600,-1.8400,18.5000,0.5000,1787349731822.6846,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5230,0.4750,0.4770,1.0000,,1787349731846.1392,21.6950,-1.8400,18.5000,0.5000,1787349731847.1914,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5240,0.4750,0.4770,1.0000,,1787349731878.2271,21.6950,-1.9200,18.5000,0.5000,1787349731878.2271,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5240,0.4740,0.4780,1.0000,,1787349731925.3604,21.7300,-1.9200,18.4400,0.5000,1787349731925.3604,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5240,0.4740,0.4780,1.0000,,1787349731948.8445,21.7300,-1.9200,18.4400,0.5000,1787349731949.7761,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5230,0.4740,0.4790,1.0000,,1787349731988.4734,21.7650,-1.8400,18.4400,0.5000,1787349731990.4805,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5230,0.4730,0.4790,1.0000,,1787349732015.9902,21.7650,-1.8400,18.3800,0.5000,1787349732018.1697,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
,0.5210,0.4730,0.4790,1.0000,,1787349732048.7551,21.7650,-1.6800,18.3800,0.5000,1787349732049.7898,False,,,1,OP1,C3_ETHERNET_CLUMSY_CARGA_ALTA,medio
