t_unity_captura,norm_x,norm_y,norm_z,g,t_unity_envio,t_robot_recepcion,x_cm,y_cm,z_cm,t_rad,t_uart_escritura,clamp_activo,rtt_ms,perdida_pct,id_intento,id_operador,condicion_red,nivel_objeto
,0.4060,0.3780,0.3720,0.7710,,1787343721804.0430,18.0200,7.5200,12.6800,0.7061,1787343721804.0430,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.4060,0.3780,0.3730,0.7700,,1787343721832.2053,18.0550,7.5200,12.6800,0.7070,1787343721832.7493,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.4060,0.3770,0.3730,0.7700,,1787343721887.4600,18.0550,7.5200,12.6200,0.7070,1787343721887.4600,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.4060,0.3770,0.3740,0.7710,,1787343721914.1990,18.0900,7.5200,12.6200,0.7061,1787343721915.7739,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.4060,0.3780,0.3730,0.7710,,1787343721937.1135,18.0550,7.5200,12.6800,0.7061,1787343721937.1135,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.4060,0.3780,0.3740,0.7720,,1787343721967.8733,18.0900,7.5200,12.6800,0.7052,1787343721967.8733,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.4060,0.3770,0.3740,0.7730,,1787343721990.0713,18.0900,7.5200,12.6200,0.7043,1787343721990.0713,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.4060,0.3770,0.3750,0.7720,,1787343722026.0220,18.1250,7.5200,12.6200,0.7052,1787343722026.0220,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.4060,0.3770,0.3750,0.7710,,1787343722082.3467,18.1250,7.5200,12.6200,0.7061,1787343722082.3467,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.4060,0.3770,0.3760,0.7710,,1787343722129.4109,18.1600,7.5200,12.6200,0.7061,1787343722139.2883,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.4060,0.3770,0.3770,0.7710,,1787343722164.2590,18.1950,7.5200,12.6200,0.7061,1787343722164.2590,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.4060,0.3770,0.3770,0.7710,,1787343722192.3970,18.1950,7.5200,12.6200,0.7061,1787343722192.3970,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.4060,0.3760,0.3770,0.7710,,1787343722221.9475,18.1950,7.5200,12.5600,0.7061,1787343722221.9475,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.4060,0.3760,0.3770,0.7730,,1787343722277.1362,18.1950,7.5200,12.5600,0.7043,1787343722277.1362,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.4070,0.3750,0.3770,0.7750,,1787343722304.1736,18.1950,7.4400,12.5000,0.7025,1787343722304.1736,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.4070,0.3750,0.3770,0.7760,,1787343722333.0444,18.1950,7.4400,12.5000,0.7016,1787343722333.0444,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.4070,0.3750,0.3770,0.7760,,1787343722360.0967,18.1950,7.4400,12.5000,0.7016,1787343722360.0967,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.4070,0.3740,0.3780,0.7770,,1787343722387.2612,18.2300,7.4400,12.4400,0.7007,1787343722387.2612,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.4070,0.3740,0.3780,0.7790,,1787343722413.2708,18.2300,7.4400,12.4400,0.6989,1787343722417.2659,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.4080,0.3740,0.3780,0.7800,,1787343722438.6453,18.2300,7.3600,12.4400,0.6980,1787343722438.6453,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
