t_unity_captura,norm_x,norm_y,norm_z,g,t_unity_envio,t_robot_recepcion,x_cm,y_cm,z_cm,t_rad,t_uart_escritura,clamp_activo,rtt_ms,perdida_pct,id_intento,id_operador,condicion_red,nivel_objeto
,0.5510,0.4080,0.5310,0.8870,,1787341961406.8198,23.5850,-4.0800,14.4800,0.6017,1787341961421.6836,False,,,1,OP1,C1_WIFI_SIN_CARGA,medio
,0.5510,0.4080,0.5320,0.8880,,1787341961433.6396,23.6200,-4.0800,14.4800,0.6008,1787341961433.6396,False,,,1,OP1,C1_WIFI_SIN_CARGA,medio
,0.5510,0.4080,0.5320,0.8880,,1787341961462.0535,23.6200,-4.0800,14.4800,0.6008,1787341961463.7859,False,,,1,OP1,C1_WIFI_SIN_CARGA,medio
,0.5510,0.4080,0.5320,0.8870,,1787341961483.6340,23.6200,-4.0800,14.4800,0.6017,1787341961483.6340,False,,,1,OP1,C1_WIFI_SIN_CARGA,medio
,0.5510,0.4080,0.5330,0.8860,,1787341961515.7566,23.6550,-4.0800,14.4800,0.6026,1787341961518.3772,False,,,1,OP1,C1_WIFI_SIN_CARGA,medio
,0.5510,0.4070,0.5330,0.8850,,1787341961543.7805,23.6550,-4.0800,14.4200,0.6035,1787341961543.7805,False,,,1,OP1,C1_WIFI_SIN_CARGA,medio
,0.5500,0.4070,0.5340,0.8840,,1787341961572.9043,23.6900,-4.0000,14.4200,0.6044,1787341961572.9043,False,,,1,OP1,C1_WIFI_SIN_CARGA,medio
,0.5500,0.4060,0.5350,0.8840,,1787341961600.3655,23.7250,-4.0000,14.3600,0.6044,1787341961601.3374,False,,,1,OP1,C1_WIFI_SIN_CARGA,medio
,0.5500,0.4050,0.5360,0.8860,,1787341961656.6587,23.7600,-4.0000,14.3000,0.6026,1787341961658.9102,False,,,1,OP1,C1_WIFI_SIN_CARGA,medio
,0.5500,0.4050,0.5370,0.8890,,1787341961684.8059,23.7950,-4.0000,14.3000,0.5999,1787341961684.8059,False,,,1,OP1,C1_WIFI_SIN_CARGA,medio
,0.5500,0.4040,0.5380,0.8900,,1787341961710.9514,23.8300,-4.0000,14.2400,0.5990,1787341961710.9514,False,,,1,OP1,C1_WIFI_SIN_CARGA,medio
,0.5490,0.4040,0.5380,0.8910,,1787341961739.8450,23.8300,-3.9200,14.2400,0.5981,1787341961740.8525,False,,,1,OP1,C1_WIFI_SIN_CARGA,medio
,0.5490,0.4040,0.5390,0.8910,,1787341961767.5952,23.8650,-3.9200,14.2400,0.5981,1787341961768.5889,False,,,1,OP1,C1_WIFI_SIN_CARGA,medio
,0.5490,0.4040,0.5380,0.8900,,1787341961791.7930,23.8300,-3.9200,14.2400,0.5990,1787341961791.7930,False,,,1,OP1,C1_WIFI_SIN_CARGA,medio
,0.5490,0.4030,0.5390,0.8900,,1787341961819.5549,23.8650,-3.9200,14.1800,0.5990,1787341961819.5549,False,,,1,OP1,C1_WIFI_SIN_CARGA,medio
,0.5490,0.4030,0.5390,0.8880,,1787341961850.5791,23.8650,-3.9200,14.1800,0.6008,1787341961850.5791,False,,,1,OP1,C1_WIFI_SIN_CARGA,medio
,0.5490,0.4030,0.5400,0.8880,,1787341961879.2505,23.9000,-3.9200,14.1800,0.6008,1787341961879.2505,False,,,1,OP1,C1_WIFI_SIN_CARGA,medio
,0.5490,0.4030,0.5400,0.8870,,1787341961906.7896,23.9000,-3.9200,14.1800,0.6017,1787341961906.7896,False,,,1,OP1,C1_WIFI_SIN_CARGA,medio
,0.5490,0.4030,0.5410,0.8870,,1787341961935.3870,23.9350,-3.9200,14.1800,0.6017,1787341961936.3855,False,,,1,OP1,C1_WIFI_SIN_CARGA,medio
,0.5500,0.4020,0.5420,0.8870,,1787341961990.8135,23.9700,-4.0000,14.1200,0.6017,1787341961990.8135,False,,,1,OP1,C1_WIFI_SIN_CARGA,medio
,0.5500,0.4020,0.5430,0.8860,,1787341962018.6995,24.0050,-4.0000,14.1200,0.6026,1787341962020.2102,False,,,1,OP1,C1_WIFI_SIN_CARGA,medio
,0.5510,0.4020,0.5440,0.8860,,1787341962044.9084,24.0400,-4.0800,14.1200,0.6026,1787341962044.9084,False,,,1,OP1,C1_WIFI_SIN_CARGA,medio
,0.5510,0.4020,0.5450,0.8870,,1787341962073.1602,24.0750,-4.0800,14.1200,0.6017,1787341962075.1726,False,,,1,OP1,C1_WIFI_SIN_CARGA,medio
,0.5510,0.4020,0.5450,0.8870,,1787341962100.5696,24.0750,-4.0800,14.1200,0.6017,1787341962102.5847,False,,,1,OP1,C1_WIFI_SIN_CARGA,medio
,0.5510,0.4030,0.5460,0.8870,,1787341962157.7000,24.1100,-4.0800,14.1800,0.6017,1787341962159.7124,False,,,1,OP1,C1_WIFI_SIN_CARGA,medio
,0.5510,0.4030,0.5460,0.8850,,1787341962180.2888,24.1100,-4.0800,14.1800,0.6035,1787341962180.2888,False,,,1,OP1,C1_WIFI_SIN_CARGA,medio
,0.5500,0.4030,0.5470,0.8840,,1787341962213.1853,24.1450,-4.0000,14.1800,0.6044,1787341962213.1853,False,,,1,OP1,C1_WIFI_SIN_CARGA,medio
,0.5500,0.4040,0.5460,0.8820,,1787341962241.2485,24.1100,-4.0000,14.2400,0.6062,1787341962241.2485,False,,,1,OP1,C1_WIFI_SIN_CARGA,medio
,0.5490,0.4050,0.5460,0.8800,,1787341962269.3872,24.1100,-3.9200,14.3000,0.6080,1787341962271.4053,False,,,1,OP1,C1_WIFI_SIN_CARGA,medio
,0.5490,0.4050,0.5470,0.8790,,1787341962291.3694,24.1450,-3.9200,14.3000,0.6089,1787341962291.3694,False,,,1,OP1,C1_WIFI_SIN_CARGA,medio
,0.5490,0.4050,0.5470,0.8780,,1787341962322.0588,24.1450,-3.9200,14.3000,0.6098,1787341962322.0588,False,,,1,OP1,C1_WIFI_SIN_CARGA,medio
,0.5490,0.4060,0.5470,0.8780,,1787341962346.8455,24.1450,-3.9200,14.3600,0.6098,1787341962346.8455,False,,,1,OP1,C1_WIFI_SIN_CARGA,medio
,0.5490,0.4070,0.5470,0.8790,,1787341962379.7527,24.1450,-3.9200,14.4200,0.6089,1787341962379.7527,False,,,1,OP1,C1_WIFI_SIN_CARGA,medio
,0.5500,0.4080,0.5480,0.8790,,1787341962409.2256,24.1800,-4.0000,14.4800,0.6089,1787341962409.2256,False,,,1,OP1,C1_WIFI_SIN_CARGA,medio
,0.5500,0.4090,0.5480,0.8800,,1787341962432.8210,24.1800,-4.0000,14.5400,0.6080,1787341962437.6272,False,,,1,OP1,C1_WIFI_SIN_CARGA,medio
,0.5500,0.4100,0.5480,0.8800,,1787341962456.9446,24.1800,-4.0000,14.6000,0.6080,1787341962456.9446,False,,,1,OP1,C1_WIFI_SIN_CARGA,medio
,0.5510,0.4130,0.5470,0.8810,,1787341962490.8079,24.1450,-4.0800,14.7800,0.6071,1787341962490.8079,False,,,1,OP1,C1_WIFI_SIN_CARGA,medio
,0.5510,0.4150,0.5470,0.8810,,1787341962515.9592,24.1450,-4.0800,14.9000,0.6071,1787341962515.9592,False,,,1,OP1,C1_WIFI_SIN_CARGA,medio
,0.5510,0.4180,0.5450,0.8810,,1787341962546.5366,24.0750,-4.0800,15.0800,0.6071,1787341962546.5366,False,,,1,OP1,C1_WIFI_SIN_CARGA,medio
,0.5510,0.4220,0.5430,0.8800,,1787341962576.0029,24.0050,-4.0800,15.3200,0.6080,1787341962576.0029,False,,,1,OP1,C1_WIFI_SIN_CARGA,medio
,0.5500,0.4230,0.5420,0.8790,,1787341962602.6648,23.9700,-4.0000,15.3800,0.6089,1787341962604.6780,False,,,1,OP1,C1_WIFI_SIN_CARGA,medio
,0.5500,0.4230,0.5420,0.8780,,1787341962625.6042,23.9700,-4.0000,15.3800,0.6098,1787341962625.6042,False,,,1,OP1,C1_WIFI_SIN_CARGA,medio
,0.5500,0.4240,0.5410,0.8780,,1787341962659.2295,23.9350,-4.0000,15.4400,0.6098,1787341962660.3335,False,,,1,OP1,C1_WIFI_SIN_CARGA,medio
,0.5490,0.4240,0.5410,0.8770,,1787341962686.1978,23.9350,-3.9200,15.4400,0.6107,1787341962686.1978,False,,,1,OP1,C1_WIFI_SIN_CARGA,medio
,0.5490,0.4250,0.5400,0.8760,,1787341962714.0154,23.9000,-3.9200,15.5000,0.6116,1787341962714.0154,False,,,1,OP1,C1_WIFI_SIN_CARGA,medio
,0.5490,0.4250,0.5390,0.8750,,1787341962744.2942,23.8650,-3.9200,15.5000,0.6125,1787341962744.2942,False,,,1,OP1,C1_WIFI_SIN_CARGA,medio
,0.5480,0.4250,0.5390,0.8720,,1787341962769.0542,23.8650,-3.8400,15.5000,0.6152,1787341962769.0542,False,,,1,OP1,C1_WIFI_SIN_CARGA,medio
