t_unity_captura,norm_x,norm_y,norm_z,g,t_unity_envio,t_robot_recepcion,x_cm,y_cm,z_cm,t_rad,t_uart_escritura,clamp_activo,rtt_ms,perdida_pct,id_intento,id_operador,condicion_red,nivel_objeto
,0.5830,0.4300,0.1750,1.0000,,1787300291956.5713,11.1250,-6.6400,15.8000,0.5000,1787300291975.9817,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.5830,0.4300,0.1750,1.0000,,1787300291989.8000,11.1250,-6.6400,15.8000,0.5000,1787300291989.8000,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.5830,0.4300,0.1750,1.0000,,1787300292014.7605,11.1250,-6.6400,15.8000,0.5000,1787300292014.7605,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.5830,0.4300,0.1760,1.0000,,1787300292046.0491,11.1600,-6.6400,15.8000,0.5000,1787300292046.0491,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.5840,0.4300,0.1750,1.0000,,1787300292074.7456,11.1250,-6.7200,15.8000,0.5000,1787300292075.7456,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.5850,0.4300,0.1750,1.0000,,1787300292124.1375,11.1250,-6.8000,15.8000,0.5000,1787300292124.1375,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.5860,0.4300,0.1750,1.0000,,1787300292158.4944,11.1250,-6.8800,15.8000,0.5000,1787300292158.4944,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.5870,0.4290,0.1750,1.0000,,1787300292183.4058,11.1250,-6.9600,15.7400,0.5000,1787300292183.4058,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.5880,0.4290,0.1760,1.0000,,1787300292213.3926,11.1600,-7.0400,15.7400,0.5000,1787300292215.4033,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.5890,0.4280,0.1760,1.0000,,1787300292242.2368,11.1600,-7.1200,15.6800,0.5000,1787300292243.0435,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
