t_unity_captura,norm_x,norm_y,norm_z,g,t_unity_envio,t_robot_recepcion,x_cm,y_cm,z_cm,t_rad,t_uart_escritura,clamp_activo,rtt_ms,perdida_pct,id_intento,id_operador,condicion_red,nivel_objeto
,0.4280,0.5020,0.3860,0.8790,,1787340905146.7498,18.5100,5.7600,20.1200,0.6089,1787340905147.7646,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.4280,0.5020,0.3870,0.8800,,1787340905192.2961,18.5450,5.7600,20.1200,0.6080,1787340905202.8857,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.4280,0.5020,0.3870,0.8800,,1787340905220.4797,18.5450,5.7600,20.1200,0.6080,1787340905220.4797,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.4280,0.5020,0.3860,0.8800,,1787340905256.3838,18.5100,5.7600,20.1200,0.6080,1787340905256.3838,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.4280,0.5030,0.3860,0.8800,,1787340905284.4048,18.5100,5.7600,20.1800,0.6080,1787340905284.4048,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.4280,0.5030,0.3850,0.8790,,1787340905311.5010,18.4750,5.7600,20.1800,0.6089,1787340905311.5010,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.4290,0.5030,0.3850,0.8790,,1787340905340.4985,18.4750,5.6800,20.1800,0.6089,1787340905340.4985,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.4290,0.5030,0.3850,0.8780,,1787340905363.5210,18.4750,5.6800,20.1800,0.6098,1787340905368.5908,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.4300,0.5030,0.3840,0.8770,,1787340905390.7227,18.4400,5.6000,20.1800,0.6107,1787340905390.7227,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.4300,0.5030,0.3840,0.8760,,1787340905420.1387,18.4400,5.6000,20.1800,0.6116,1787340905420.1387,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.4300,0.5030,0.3830,0.8730,,1787340905444.7654,18.4050,5.6000,20.1800,0.6143,1787340905444.7654,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.4300,0.5030,0.3830,0.8710,,1787340905478.8862,18.4050,5.6000,20.1800,0.6161,1787340905478.8862,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.4300,0.5020,0.3820,0.8700,,1787340905504.9917,18.3700,5.6000,20.1200,0.6170,1787340905504.9917,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.4310,0.5020,0.3810,0.8650,,1787340905553.9033,18.3350,5.5200,20.1200,0.6215,1787340905564.3770,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.4310,0.5010,0.3810,0.8620,,1787340905590.6958,18.3350,5.5200,20.0600,0.6242,1787340905590.6958,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.4310,0.5010,0.3820,0.8600,,1787340905615.3044,18.3700,5.5200,20.0600,0.6260,1787340905615.3044,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.4310,0.5010,0.3820,0.8570,,1787340905647.0625,18.3700,5.5200,20.0600,0.6287,1787340905647.0625,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.4310,0.5000,0.3830,0.8540,,1787340905676.5957,18.4050,5.5200,20.0000,0.6314,1787340905676.5957,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.4310,0.5000,0.3840,0.8520,,1787340905701.1311,18.4400,5.5200,20.0000,0.6332,1787340905701.1311,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.4330,0.4970,0.3870,0.8500,,1787340905723.7046,18.5450,5.3600,19.8200,0.6350,1787340905723.7046,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.4340,0.4940,0.3890,0.8480,,1787340905756.6565,18.6150,5.2800,19.6400,0.6368,1787340905756.6565,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.4350,0.4930,0.3900,0.8460,,1787340905785.5225,18.6500,5.2000,19.5800,0.6386,1787340905785.5225,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.4350,0.4920,0.3900,0.8460,,1787340905813.3057,18.6500,5.2000,19.5200,0.6386,1787340905813.3057,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.4370,0.4920,0.3910,0.8470,,1787340905841.0537,18.6850,5.0400,19.5200,0.6377,1787340905843.2856,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.4420,0.4890,0.3920,0.8520,,1787340905890.6448,18.7200,4.6400,19.3400,0.6332,1787340905890.6448,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.4470,0.4870,0.3930,0.8550,,1787340905923.8235,18.7550,4.2400,19.2200,0.6305,1787340905923.8235,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.4520,0.4860,0.3920,0.8600,,1787340905947.3269,18.7200,3.8400,19.1600,0.6260,1787340905947.3269,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.4630,0.4840,0.3890,0.8670,,1787340905979.1616,18.6150,2.9600,19.0400,0.6197,1787340905981.1682,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.4790,0.4800,0.3860,0.8730,,1787340906009.4172,18.5100,1.6800,18.8000,0.6143,1787340906009.9241,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.5200,0.4700,0.3790,0.8830,,1787340906057.8333,18.2650,-1.6000,18.2000,0.6053,1787340906057.8333,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.5350,0.4670,0.3740,0.8870,,1787340906092.7781,18.0900,-2.8000,18.0200,0.6017,1787340906092.7781,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.5460,0.4650,0.3710,0.8880,,1787340906118.9136,17.9850,-3.6800,17.9000,0.6008,1787340906118.9136,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.5550,0.4640,0.3690,0.8890,,1787340906148.1919,17.9150,-4.4000,17.8400,0.5999,1787340906148.1919,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.5620,0.4640,0.3680,0.8890,,1787340906176.1731,17.8800,-4.9600,17.8400,0.5999,1787340906178.2405,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.5760,0.4650,0.3700,0.8900,,1787340906228.1897,17.9500,-6.0800,17.9000,0.5990,1787340906228.1897,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.5840,0.4660,0.3690,0.8910,,1787340906254.4133,17.9150,-6.7200,17.9600,0.5981,1787340906254.4133,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.5930,0.4670,0.3670,0.8920,,1787340906286.2947,17.8450,-7.4400,18.0200,0.5972,1787340906286.2947,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.6030,0.4680,0.3640,0.8940,,1787340906312.3716,17.7400,-8.2400,18.0800,0.5954,1787340906314.6201,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.6110,0.4670,0.3640,0.8950,,1787340906342.0112,17.7400,-8.8800,18.0200,0.5945,1787340906342.0112,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.6210,0.4660,0.3640,0.8960,,1787340906369.1272,17.7400,-9.6800,17.9600,0.5936,1787340906369.1272,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.6300,0.4650,0.3640,0.8970,,1787340906395.7632,17.7400,-10.4000,17.9000,0.5927,1787340906395.7632,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.6390,0.4640,0.3640,0.8980,,1787340906424.1392,17.7400,-11.1200,17.8400,0.5918,1787340906424.1392,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.6480,0.4610,0.3630,0.8980,,1787340906450.9517,17.7050,-11.8400,17.6600,0.5918,1787340906450.9517,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.6560,0.4600,0.3610,0.8990,,1787340906479.3391,17.6350,-12.4800,17.6000,0.5909,1787340906481.4937,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.6650,0.4600,0.3580,0.9000,,1787340906509.9182,17.5300,-13.2000,17.6000,0.5900,1787340906510.9226,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.6770,0.4580,0.3500,0.9010,,1787340906562.4792,17.2500,-14.1600,17.4800,0.5891,1787340906562.4792,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.6810,0.4580,0.3480,0.9010,,1787340906592.8242,17.1800,-14.4800,17.4800,0.5891,1787340906592.8242,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.6840,0.4560,0.3470,0.9020,,1787340906618.7593,17.1450,-14.7200,17.3600,0.5882,1787340906618.7593,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.6870,0.4540,0.3470,0.9030,,1787340906647.6328,17.1450,-14.9600,17.2400,0.5873,1787340906647.6328,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.6870,0.4530,0.3470,0.9040,,1787340906697.3044,17.1450,-14.9600,17.1800,0.5864,1787340906697.3044,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.6850,0.4530,0.3490,0.9040,,1787340906730.3494,17.2150,-14.8000,17.1800,0.5864,1787340906730.3494,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.6820,0.4530,0.3500,0.9030,,1787340906756.6621,17.2500,-14.5600,17.1800,0.5873,1787340906756.6621,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.6760,0.4550,0.3510,0.9030,,1787340906785.0171,17.2850,-14.0800,17.3000,0.5873,1787340906785.0171,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.6600,0.4600,0.3570,0.9030,,1787340906814.1230,17.4950,-12.8000,17.6000,0.5873,1787340906815.1431,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.6420,0.4610,0.3620,0.9020,,1787340906840.8032,17.6700,-11.3600,17.6600,0.5882,1787340906840.8032,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.6240,0.4620,0.3680,0.9030,,1787340906866.3721,17.8800,-9.9200,17.7200,0.5873,1787340906866.3721,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.6100,0.4600,0.3730,0.9030,,1787340906897.5779,18.0550,-8.8000,17.6000,0.5873,1787340906897.5779,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.5990,0.4570,0.3770,0.9030,,1787340906918.2136,18.1950,-7.9200,17.4200,0.5873,1787340906918.2136,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.5880,0.4550,0.3800,0.9030,,1787340906954.1130,18.3000,-7.0400,17.3000,0.5873,1787340906954.1130,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.5760,0.4540,0.3820,0.9020,,1787340906981.4106,18.3700,-6.0800,17.2400,0.5882,1787340906981.4106,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.5640,0.4550,0.3810,0.9020,,1787340907010.4641,18.3350,-5.1200,17.3000,0.5882,1787340907010.4641,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.5520,0.4550,0.3800,0.9030,,1787340907036.3923,18.3000,-4.1600,17.3000,0.5873,1787340907036.3923,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.5390,0.4550,0.3810,0.9050,,1787340907061.0066,18.3350,-3.1200,17.3000,0.5855,1787340907061.0066,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.5250,0.4540,0.3790,0.9070,,1787340907110.2124,18.2650,-2.0000,17.2400,0.5837,1787340907110.2124,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.5020,0.4540,0.3820,0.9080,,1787340907152.8923,18.3700,-0.1600,17.2400,0.5828,1787340907152.8923,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.4720,0.4560,0.3890,0.9060,,1787340907223.1621,18.6150,2.2400,17.3600,0.5846,1787340907223.1621,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.4590,0.4570,0.3950,0.9050,,1787340907263.4373,18.8250,3.2800,17.4200,0.5855,1787340907263.4373,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.4480,0.4580,0.3960,0.9060,,1787340907303.6265,18.8600,4.1600,17.4800,0.5846,1787340907303.6265,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.4400,0.4630,0.3920,0.9020,,1787340907324.0098,18.7200,4.8000,17.7800,0.5882,1787340907324.0098,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.4370,0.4650,0.3910,0.9000,,1787340907368.6865,18.6850,5.0400,17.9000,0.5900,1787340907368.6865,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.4280,0.4700,0.3800,0.8900,,1787340907391.0505,18.3000,5.7600,18.2000,0.5990,1787340907391.0505,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.4230,0.4740,0.3750,0.8810,,1787340907422.3906,18.1250,6.1600,18.4400,0.6071,1787340907422.3906,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.4180,0.4740,0.3730,0.8760,,1787340907453.3494,18.0550,6.5600,18.4400,0.6116,1787340907453.3494,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.4050,0.4760,0.3770,0.8690,,1787340907503.2712,18.1950,7.6000,18.5600,0.6179,1787340907503.2712,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.4020,0.4760,0.3790,0.8670,,1787340907537.9863,18.2650,7.8400,18.5600,0.6197,1787340907537.9863,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.3990,0.4760,0.3800,0.8660,,1787340907563.8086,18.3000,8.0800,18.5600,0.6206,1787340907563.8086,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
,0.3960,0.4770,0.3810,0.8660,,1787340907592.7808,18.3350,8.3200,18.6200,0.6206,1787340907592.7808,False,,,1,OP1,C1_ETHERNET_SIN_CARGA,medio
