timestamp,rtt_ms,jitter_ms,cmd_hz,tasa_perdida_pct
10:11:15.221,14.0,0.2,0.0,0.0
10:11:20.218,13.1,0.4,0.0,0.0
10:11:25.217,14.7,0.6,0.0,0.0
10:11:30.228,14.7,0.6,0.0,0.0
10:11:35.226,14.7,0.6,0.0,0.0
10:11:40.223,14.7,0.6,0.0,0.0
10:11:45.221,14.7,0.6,0.0,0.0
10:11:50.221,14.7,0.6,0.0,0.0
10:11:55.219,14.7,0.6,0.0,0.0
10:12:00.216,14.7,0.6,0.0,0.0
10:12:05.215,14.7,0.6,0.0,0.0
10:12:10.227,14.7,0.6,0.0,0.0
10:12:15.224,14.7,0.6,0.0,0.0
10:12:20.223,14.7,0.6,0.0,0.0
10:12:25.221,14.7,0.6,0.0,0.0
10:12:30.217,14.7,0.6,0.0,0.0
10:12:35.216,14.7,0.6,0.0,0.0
10:12:40.214,14.7,0.6,0.0,0.0
10:12:48.622,14.7,0.6,0.0,0.0
10:12:53.620,14.7,0.6,0.0,0.0
10:12:58.619,14.7,0.6,0.0,0.0
10:13:03.617,14.7,0.6,0.0,0.0
10:13:08.613,14.7,0.6,0.0,0.0
10:13:13.612,14.7,0.6,0.0,0.0
10:13:18.610,14.7,0.6,0.0,0.0
