timestamp,rtt_ms,jitter_ms,cmd_hz,tasa_perdida_pct
22:00:29.102,14.7,0.3,0.0,0.0
22:00:34.100,14.2,0.3,0.0,0.0
22:00:39.098,12.9,0.6,0.0,0.0
22:00:44.097,13.8,0.5,31.9,0.0
22:00:49.095,14.9,0.6,35.9,0.0
22:00:54.092,13.6,0.7,35.9,0.0
22:00:59.091,13.9,0.7,35.9,0.0
22:01:04.103,14.6,0.7,35.9,0.0
22:01:09.101,14.8,0.7,35.9,0.0
22:01:14.100,13.1,0.7,35.9,0.0
22:01:19.097,13.8,0.7,35.9,0.0
22:01:24.095,14.6,0.7,35.9,0.0
22:01:29.093,14.2,0.7,35.9,0.0
22:01:34.091,13.1,0.7,35.9,0.0
22:01:39.102,14.5,0.7,35.9,0.0
22:01:44.100,14.0,3.1,35.9,0.0
22:01:49.097,17.2,3.1,35.3,0.0
