timestamp,rtt_ms,jitter_ms,cmd_hz,tasa_perdida_pct
20:22:58.049,14.0,0.5,0.0,0.0
20:23:03.048,14.1,0.5,0.0,0.0
20:23:08.046,15.0,0.7,0.0,0.0
20:23:13.041,14.1,0.6,0.0,0.0
20:23:18.041,14.6,0.6,0.0,0.0
20:23:23.039,13.9,0.5,0.0,0.0
20:23:28.036,14.4,0.6,35.9,0.0
20:23:33.048,14.6,0.5,35.9,0.0
20:23:38.047,13.7,0.5,35.9,0.0
20:23:43.044,14.1,0.5,35.9,0.0
20:23:48.042,14.6,0.5,35.9,0.0
20:23:53.040,14.0,0.5,35.9,0.0
20:23:58.039,13.5,0.5,35.9,0.0
20:24:03.050,14.4,0.4,35.9,0.0
20:24:08.047,15.1,0.6,35.9,0.0
20:24:13.046,13.4,0.6,11.0,0.0
