timestamp,rtt_ms,jitter_ms,cmd_hz,tasa_perdida_pct
19:35:05.525,55.6,27.9,0.0,0.0
19:35:10.537,1044.6,453.6,0.0,0.0
19:35:15.534,1044.6,453.6,0.0,0.0
19:35:20.532,83.4,416.7,0.0,0.0
19:35:25.531,69.7,386.3,1.0,0.0
19:35:30.529,55.9,340.9,36.0,0.0
19:35:35.526,70.3,307.5,35.9,0.0
19:35:40.526,55.8,294.0,35.9,0.0
19:35:45.537,43.2,271.8,35.9,0.0
19:35:50.562,55.8,253.3,33.4,0.0
19:35:55.560,42.1,245.8,35.9,0.0
19:36:00.557,70.9,232.0,35.9,0.0
19:36:05.556,69.4,220.4,35.9,0.0
19:36:10.553,42.4,215.3,35.9,0.0
19:36:15.566,55.0,215.4,35.9,0.0
19:36:20.563,125.2,25.7,35.9,0.0
19:36:25.561,55.1,25.7,35.9,0.0
19:36:30.559,69.0,36.0,35.9,0.0
19:36:35.557,54.5,35.6,35.9,0.0
19:36:40.555,55.7,35.6,35.9,0.0
19:36:45.553,126.0,36.8,35.9,0.0
19:36:50.565,28.4,38.7,35.9,0.0
19:36:55.563,40.8,38.7,35.9,0.0
19:37:00.560,41.9,38.8,35.9,0.0
19:37:05.558,56.0,38.6,35.9,0.0
19:37:10.557,41.1,38.6,35.9,0.0
19:37:15.555,27.1,38.8,35.9,0.0
19:37:20.566,69.5,76.0,35.9,0.0
19:37:25.564,56.4,76.0,35.9,0.0
19:37:30.561,55.6,72.4,35.9,0.0
19:37:35.559,82.6,72.6,35.9,0.0
19:37:40.557,69.1,72.5,35.9,0.0
19:37:45.556,41.9,72.3,35.9,0.0
19:37:50.554,26.4,72.4,35.9,0.0
19:37:55.565,69.4,72.0,35.9,0.0
19:38:00.563,42.2,72.1,36.0,0.0
19:38:05.561,139.4,81.0,35.9,0.0
19:38:10.559,55.8,80.7,35.9,0.0
19:38:15.556,55.1,79.9,35.9,0.0
19:38:20.555,41.3,45.5,35.9,0.0
19:38:25.566,111.3,46.2,35.9,0.0
19:38:30.564,42.0,46.7,35.9,0.0
19:38:35.562,138.8,48.3,35.9,0.0
19:38:40.561,55.8,48.5,35.9,0.0
19:38:45.558,42.8,53.2,35.9,0.0
19:38:50.556,140.0,53.3,35.9,0.0
19:38:55.554,223.9,61.1,35.9,0.0
19:39:00.565,55.7,60.6,35.9,0.0
19:39:05.564,55.7,50.7,35.9,0.0
19:39:10.561,139.7,51.7,35.9,0.0
19:39:15.560,42.1,52.2,35.9,0.0
19:39:20.558,97.8,51.5,35.9,0.0
19:39:25.557,82.8,51.3,35.9,0.0
19:39:30.552,42.4,50.9,35.9,0.0
19:39:35.565,41.3,52.6,35.9,0.0
19:39:40.579,347.5,76.3,35.9,0.0
19:39:45.561,42.0,75.3,35.9,0.0
19:39:50.559,54.7,75.2,35.9,0.0
19:39:55.556,41.8,69.6,35.9,0.0
19:40:00.555,55.9,70.0,35.9,0.0
19:40:05.566,152.8,70.9,35.9,0.0
19:40:10.563,55.4,70.0,35.9,0.0
19:40:15.562,55.4,72.7,35.9,0.0
19:40:20.560,70.0,99.8,35.9,0.0
19:40:25.575,178.2,100.9,35.8,0.0
19:40:30.556,41.7,101.6,35.9,0.0
19:40:35.567,54.7,101.0,35.9,0.0
19:40:40.564,28.1,85.0,35.9,0.0
19:40:45.564,98.7,84.0,35.9,0.0
19:40:50.560,28.3,84.8,35.8,0.0
19:40:55.559,70.3,84.2,35.9,0.0
19:41:00.558,194.9,86.1,35.9,0.0
19:41:05.555,56.2,85.6,35.9,0.0
19:41:10.567,41.8,86.0,35.9,0.0
19:41:15.565,41.6,84.3,35.9,0.0
19:41:20.562,83.0,44.9,35.9,0.0
19:41:25.560,68.8,38.1,35.9,0.0
19:41:30.558,153.9,42.1,35.9,0.0
19:41:35.555,55.1,42.3,35.9,0.0
19:41:40.554,40.6,41.7,35.9,0.0
19:41:45.565,55.7,40.7,35.9,0.0
19:41:50.564,28.2,40.3,35.9,0.0
19:41:55.562,42.9,40.8,35.9,0.0
19:42:00.559,70.2,30.0,35.9,0.0
19:42:05.557,125.1,32.3,35.9,0.0
19:42:10.555,167.4,38.6,35.9,0.0
19:42:15.554,56.3,38.1,35.9,0.0
19:42:20.565,40.9,39.2,35.9,0.0
19:42:25.562,125.7,40.9,35.9,0.0
19:42:30.561,83.9,36.7,35.9,0.0
19:42:35.558,166.1,41.8,35.9,0.0
19:42:40.556,42.1,41.7,35.9,0.0
19:42:45.554,69.2,50.0,35.9,0.0
19:42:50.553,42.1,49.4,35.9,0.0
19:42:55.564,181.1,52.8,36.0,0.0
19:43:00.561,41.8,53.8,35.9,0.0
19:43:05.561,69.7,52.6,35.9,0.0
19:43:10.557,28.2,50.3,35.9,0.0
19:43:15.556,138.7,52.5,35.9,0.0
19:43:20.554,69.2,51.1,35.9,0.0
19:43:25.565,55.8,50.4,35.9,0.0
19:43:30.563,56.5,50.3,35.9,0.0
19:43:35.560,56.3,46.3,35.9,0.0
19:43:40.559,40.5,46.3,35.9,0.0
19:43:45.558,209.2,47.0,35.9,0.0
19:43:50.554,42.3,46.9,35.9,0.0
19:43:55.554,56.7,39.8,35.9,0.0
19:44:00.564,56.1,39.5,35.9,0.0
19:44:05.562,42.4,39.7,35.9,0.0
19:44:10.559,68.8,38.6,35.9,0.0
19:44:15.557,112.6,36.3,35.9,0.0
19:44:20.556,98.0,37.0,36.0,0.0
19:44:25.553,28.2,38.0,35.9,0.0
19:44:30.566,56.1,38.3,35.9,0.0
19:44:35.563,140.2,41.7,35.9,0.0
19:44:40.561,38.3,41.8,35.9,0.0
19:44:45.559,56.4,27.0,35.9,0.0
19:44:50.557,56.4,26.7,36.0,0.0
19:44:55.555,56.2,26.7,35.9,0.0
19:45:00.553,55.0,26.7,35.9,0.0
19:45:05.566,41.0,26.3,35.9,0.0
19:45:10.563,98.1,27.5,35.9,0.0
19:45:15.560,83.6,25.8,35.9,0.0
19:45:20.559,55.2,24.5,35.9,0.0
19:45:25.556,124.8,27.3,35.9,0.0
19:45:30.554,41.6,41.7,35.9,0.0
19:45:35.553,40.7,38.7,35.9,0.0
19:45:40.563,68.8,38.1,35.9,0.0
19:45:45.562,306.7,63.8,36.0,0.0
19:45:50.559,55.4,64.7,35.9,0.0
19:45:55.557,180.5,67.5,35.9,0.0
