timestamp,rtt_ms,jitter_ms,cmd_hz,tasa_perdida_pct
22:09:52.396,14.4,0.0,0.0,0.0
22:09:57.394,14.4,0.0,0.0,0.0
22:10:02.401,13.5,0.5,0.0,0.0
22:10:07.389,14.0,0.3,0.0,0.0
22:10:12.402,13.5,0.4,0.0,0.0
22:10:17.399,13.2,0.4,0.0,0.0
22:10:22.397,13.5,0.5,35.9,0.0
22:10:27.395,14.3,0.5,35.9,0.0
22:10:32.393,14.1,0.5,35.9,0.0
22:10:37.390,14.9,0.5,35.9,0.0
22:10:42.515,14.4,0.5,35.9,0.0
22:10:47.512,14.2,0.5,35.9,0.0
22:10:52.523,13.4,0.5,35.9,0.0
22:10:57.522,13.2,0.5,35.9,0.0
22:11:02.519,14.1,0.5,35.9,0.0
22:11:07.518,14.9,0.6,35.9,0.0
22:11:12.516,14.3,0.6,35.9,0.0
22:11:17.514,14.5,0.6,35.9,0.0
22:11:22.526,14.8,0.5,35.9,0.0
22:11:27.524,15.0,0.6,35.9,0.0
22:11:32.522,14.4,0.6,35.9,0.0
22:11:37.520,14.1,0.6,35.9,0.0
22:11:42.518,13.4,0.6,35.9,0.0
22:11:47.515,14.3,0.6,35.9,0.0
22:11:52.513,15.0,0.6,35.9,0.0
22:11:57.525,13.7,0.6,35.9,0.0
22:12:02.523,14.1,0.6,35.9,0.0
22:12:07.521,14.4,0.6,35.9,0.0
22:12:12.518,14.1,0.6,35.9,0.0
22:12:17.516,13.8,0.5,35.9,0.0
22:12:22.514,13.7,0.5,35.9,0.0
22:12:27.512,13.0,0.5,35.9,0.0
22:12:32.523,13.5,0.5,35.9,0.0
22:12:37.522,14.0,0.5,34.9,0.0
22:12:42.520,13.4,0.5,35.9,0.0
22:12:47.518,14.6,0.5,35.9,0.0
22:12:52.516,14.6,0.5,35.9,0.0
22:12:57.513,14.7,0.5,35.9,0.0
22:13:02.525,13.7,0.5,35.9,0.0
22:13:07.524,14.2,0.5,35.9,0.0
22:13:12.521,14.5,0.5,35.9,0.0
22:13:17.519,13.4,0.5,35.9,0.0
22:13:22.517,14.7,0.5,35.9,0.0
22:13:27.515,14.1,0.5,35.9,0.0
22:13:32.513,14.6,0.5,35.9,0.0
22:13:37.525,14.5,0.5,35.9,0.0
22:13:42.523,13.2,0.5,35.9,0.0
22:13:47.520,13.1,0.5,36.0,0.0
22:13:52.519,13.9,0.5,35.9,0.0
22:13:57.516,14.5,0.5,35.9,0.0
22:14:02.515,13.6,0.5,35.9,0.0
22:14:07.513,14.3,0.5,35.9,0.0
22:14:12.524,13.3,0.5,35.9,0.0
22:14:17.522,14.2,0.5,35.9,0.0
22:14:22.519,13.1,0.5,35.9,0.0
22:14:27.518,14.1,0.5,35.9,0.0
22:14:32.516,14.2,0.4,35.9,0.0
22:14:37.514,12.5,0.5,35.9,0.0
22:14:42.524,13.5,0.5,35.9,0.0
22:14:47.523,13.5,0.4,35.9,0.0
22:14:52.521,13.6,0.5,35.9,0.0
22:14:57.519,13.5,0.4,35.9,0.0
22:15:02.516,14.1,0.4,35.9,0.0
22:15:07.516,13.6,0.4,35.9,0.0
22:15:12.512,13.2,0.4,35.9,0.0
22:15:17.524,14.0,0.4,35.9,0.0
22:15:22.522,13.6,0.4,35.9,0.0
22:15:27.520,14.7,0.5,35.9,0.0
22:15:32.518,14.0,0.5,35.9,0.0
22:15:37.515,12.6,0.5,33.0,0.0
22:15:42.611,14.0,0.5,35.9,0.0
22:15:47.623,13.5,0.5,35.9,0.0
22:15:52.622,14.0,0.5,35.9,0.0
22:15:57.619,14.2,0.5,35.9,0.0
22:16:02.619,14.5,0.5,35.8,0.0
22:16:07.615,15.0,0.6,35.9,0.0
22:16:12.612,14.2,0.6,35.9,0.0
22:16:17.611,16.1,0.7,35.9,0.0
22:16:22.622,13.6,0.7,35.9,0.0
22:16:27.620,13.8,0.7,35.9,0.0
22:16:32.618,14.0,0.7,34.9,0.0
22:16:37.617,13.2,0.6,35.9,0.0
22:16:42.615,14.4,0.6,35.9,0.0
22:16:47.613,13.8,0.6,35.9,0.0
22:16:52.610,14.9,0.6,35.9,0.0
22:16:57.622,14.6,0.6,35.9,0.0
22:17:02.620,14.2,0.6,35.9,0.0
22:17:07.617,13.2,0.6,35.9,0.0
22:17:12.616,13.2,0.7,35.9,0.0
22:17:17.613,14.2,0.5,35.9,0.0
22:17:22.611,13.8,0.5,35.9,0.0
22:17:27.623,14.0,0.5,35.9,0.0
22:17:32.620,14.2,0.5,35.9,0.0
22:17:37.619,13.2,0.5,35.9,0.0
22:17:42.616,13.4,0.5,34.9,0.0
22:17:47.615,14.2,0.5,35.9,0.0
22:17:52.613,14.3,0.5,35.9,0.0
22:17:57.610,13.3,0.5,35.9,0.0
22:18:02.622,14.0,0.5,35.9,0.0
22:18:07.621,14.1,0.4,35.9,0.0
22:18:12.619,14.4,0.4,35.9,0.0
22:18:17.616,13.7,0.4,35.9,0.0
22:18:22.615,13.9,0.5,35.9,0.0
22:18:27.613,12.9,0.5,35.9,0.0
22:18:32.623,13.6,0.5,35.9,0.0
22:18:37.621,13.5,0.5,35.9,0.0
22:18:42.620,14.2,0.5,35.9,0.0
22:18:47.617,15.0,0.5,35.9,0.0
22:18:52.615,13.7,0.5,36.0,0.0
22:18:57.613,13.4,0.5,35.9,0.0
22:19:02.612,13.7,0.5,35.9,0.0
22:19:07.623,13.7,0.5,35.9,0.0
22:19:12.621,14.3,0.5,35.9,0.0
22:19:17.619,12.8,0.6,35.9,0.0
22:19:22.616,14.4,0.5,35.9,0.0
22:19:27.615,13.5,0.5,35.9,0.0
22:19:32.613,14.3,0.5,35.9,0.0
22:19:37.611,14.0,0.5,35.9,0.0
22:19:42.623,13.7,0.5,35.9,0.0
22:19:47.620,13.7,0.4,35.9,0.0
22:19:52.619,14.2,0.5,35.9,0.0
22:19:57.615,13.9,0.5,35.9,0.0
22:20:02.615,14.3,0.5,35.9,0.0
22:20:07.612,13.9,0.5,35.9,0.0
22:20:12.624,13.9,0.5,35.9,0.0
22:20:17.621,13.0,0.4,35.9,0.0
22:20:22.619,13.7,0.4,35.9,0.0
22:20:27.619,13.8,0.4,35.9,0.0
22:20:32.616,13.9,0.4,35.9,0.0
22:20:38.073,13.9,0.4,35.9,0.0
22:20:42.778,14.0,0.4,35.9,0.0
22:20:47.790,14.4,0.5,35.9,0.0
22:20:52.789,14.5,0.4,35.9,0.0
22:20:57.786,13.9,0.4,35.9,0.0
22:21:02.784,14.8,0.4,35.9,0.0
22:21:07.782,15.2,0.5,35.9,0.0
22:21:12.780,28.6,3.2,35.9,0.0
22:21:17.793,13.8,3.2,35.9,0.0
22:21:22.790,14.1,3.2,35.9,0.0
22:21:27.788,13.4,3.2,35.9,0.0
22:21:32.786,14.7,3.2,35.9,0.0
22:21:37.784,14.7,3.2,0.0,0.0
22:21:42.780,14.2,3.2,0.0,0.0
22:21:47.791,13.2,3.2,0.0,0.0
22:21:52.790,13.9,3.2,0.0,0.0
22:21:57.788,14.1,3.2,0.0,0.0
22:22:02.786,14.2,3.2,35.9,0.0
22:22:07.784,14.2,3.2,35.9,0.0
22:22:12.782,14.3,3.2,35.9,0.0
22:22:17.781,13.5,0.5,35.9,0.0
22:22:22.791,14.2,0.6,36.0,0.0
22:22:27.791,13.8,0.6,35.8,0.0
22:22:32.788,13.5,0.7,35.9,0.0
22:22:37.786,14.4,0.7,35.9,0.0
22:22:42.783,14.2,0.7,35.9,0.0
22:22:47.782,13.5,0.7,34.9,0.0
22:22:52.779,14.3,0.7,35.9,0.0
22:22:57.792,14.0,0.7,35.9,0.0
22:23:02.790,14.0,0.7,35.9,0.0
22:23:07.787,14.2,0.7,35.9,0.0
22:23:12.785,13.5,0.7,35.9,0.0
22:23:17.782,14.5,0.7,35.9,0.0
22:23:22.780,13.1,0.7,35.9,0.0
22:23:27.779,13.7,0.7,35.9,0.0
22:23:32.791,13.0,0.6,35.9,0.0
22:23:37.788,13.7,0.6,35.9,0.0
22:23:42.787,13.5,0.6,35.9,0.0
22:23:47.784,13.5,0.6,35.9,0.0
22:23:52.782,14.5,0.6,35.9,0.0
22:23:57.780,13.5,0.6,35.9,0.0
22:24:02.792,13.9,0.6,35.9,0.0
22:24:07.790,13.9,0.5,35.9,0.0
22:24:12.788,13.8,0.5,35.9,0.0
22:24:17.785,13.7,0.4,35.9,0.0
22:24:22.784,14.2,0.4,35.9,0.0
22:24:27.782,14.0,0.4,35.9,0.0
22:24:32.779,14.3,0.3,35.9,0.0
22:24:37.791,14.2,0.3,35.9,0.0
22:24:42.790,14.6,0.3,35.9,0.0
22:24:47.787,14.4,0.3,35.9,0.0
22:24:52.784,14.2,0.3,35.9,0.0
22:24:57.783,13.9,0.3,35.9,0.0
22:25:02.780,14.2,0.3,34.9,0.0
22:25:07.793,14.3,0.3,35.9,0.0
22:25:12.791,13.3,0.3,35.9,0.0
22:25:17.788,13.4,0.3,35.9,0.0
22:25:22.786,13.8,0.3,35.9,0.0
22:25:27.784,14.6,0.4,35.9,0.0
22:25:32.782,13.8,0.4,35.9,0.0
22:25:38.100,14.5,0.4,35.9,0.0
22:25:42.972,13.3,0.4,35.9,0.0
22:25:47.971,14.2,0.4,35.9,0.0
22:25:52.968,14.2,0.5,35.9,0.0
22:25:57.966,14.2,0.5,35.9,0.0
22:26:02.964,14.5,0.5,35.9,0.0
22:26:07.963,13.8,0.5,36.0,0.0
22:26:12.974,13.7,0.5,35.9,0.0
22:26:17.972,13.9,0.5,35.9,0.0
22:26:22.970,13.8,0.5,35.9,0.0
22:26:27.968,15.0,0.5,35.9,0.0
22:26:32.967,13.9,0.5,35.9,0.0
22:26:37.965,14.0,0.5,35.9,0.0
22:26:42.961,13.2,0.5,33.9,0.0
22:26:47.974,12.5,0.6,35.9,0.0
22:26:52.971,14.5,0.6,35.9,0.0
22:26:57.969,14.2,0.6,35.9,0.0
22:27:02.968,13.8,0.6,35.9,0.0
22:27:07.966,13.9,0.6,35.9,0.0
22:27:12.964,13.4,0.6,35.9,0.0
22:27:17.961,13.9,0.5,35.9,0.0
22:27:22.973,13.9,0.5,35.9,0.0
22:27:27.970,13.8,0.5,35.9,0.0
22:27:32.968,14.0,0.5,35.9,0.0
22:27:37.966,13.9,0.5,35.9,0.0
22:27:42.965,13.7,0.5,35.9,0.0
22:27:47.962,14.0,0.4,35.9,0.0
22:27:52.974,14.3,0.4,34.9,0.0
22:27:57.973,13.2,0.4,35.9,0.0
22:28:02.971,13.5,0.4,35.9,0.0
22:28:07.968,13.5,0.5,35.9,0.0
22:28:12.966,14.0,0.5,35.9,0.0
22:28:17.965,13.7,0.5,35.9,0.0
22:28:22.961,12.9,0.6,35.9,0.0
22:28:27.973,13.8,0.6,35.9,0.0
22:28:32.972,13.2,0.6,35.9,0.0
22:28:37.969,14.8,0.6,35.9,0.0
22:28:42.968,13.7,0.6,35.9,0.0
22:28:47.965,14.0,0.6,35.9,0.0
22:28:52.963,14.0,0.5,35.9,0.0
22:28:57.961,14.4,0.6,35.9,0.0
22:29:02.973,14.2,0.5,33.9,0.0
22:29:07.971,14.0,0.5,35.9,0.0
22:29:12.969,14.0,0.5,35.9,0.0
22:29:17.966,14.3,0.5,35.9,0.0
22:29:22.964,14.0,0.4,35.9,0.0
22:29:27.963,13.9,0.4,35.9,0.0
22:29:32.973,14.0,0.4,35.9,0.0
22:29:37.972,14.3,0.3,35.9,0.0
22:29:42.970,14.4,0.3,35.9,0.0
22:29:47.968,13.8,0.3,35.9,0.0
22:29:52.966,14.3,0.3,35.9,0.0
22:29:57.964,13.7,0.3,35.9,0.0
22:30:02.962,14.2,0.3,35.9,0.0
22:30:07.974,14.3,0.3,35.9,0.0
22:30:12.975,13.3,0.4,35.8,0.0
22:30:17.969,13.8,0.9,35.9,0.0
22:30:22.967,13.1,0.9,35.9,0.0
22:30:27.965,14.2,0.9,35.9,0.0
22:30:32.963,13.9,0.9,35.9,0.0
22:30:38.072,14.4,0.9,35.9,0.0
22:30:43.070,14.4,0.9,35.9,0.0
22:30:48.068,13.8,0.9,35.9,0.0
22:30:53.066,14.4,0.9,35.9,0.0
22:30:58.065,13.7,0.9,35.9,0.0
22:31:03.061,13.9,0.9,35.9,0.0
22:31:08.074,14.0,0.9,35.9,0.0
22:31:13.071,13.9,0.9,35.9,0.0
22:31:18.069,14.4,0.5,35.9,0.0
22:31:23.068,13.8,0.4,35.9,0.0
22:31:28.065,13.9,0.4,35.9,0.0
22:31:33.065,14.2,0.6,35.9,0.0
22:31:38.064,14.4,0.6,35.9,0.0
22:31:43.073,13.9,0.6,35.9,0.0
22:31:48.070,12.8,0.7,35.9,0.0
22:31:53.072,13.9,0.7,35.9,0.0
22:31:58.067,14.3,0.6,35.9,0.0
22:32:03.065,15.0,0.7,35.9,0.0
22:32:08.063,13.8,0.7,35.9,0.0
22:32:13.060,12.8,0.8,35.9,0.0
22:32:18.072,13.5,0.7,35.9,0.0
22:32:23.070,13.2,0.8,35.9,0.0
22:32:28.069,14.4,0.8,35.9,0.0
22:32:33.066,15.3,0.6,35.9,0.0
22:32:38.063,14.3,0.6,35.9,0.0
22:32:43.061,16.2,0.8,35.9,0.0
22:32:48.074,14.3,0.8,35.9,0.0
22:32:53.072,14.0,0.8,35.9,0.0
22:32:58.070,14.3,0.8,35.9,0.0
22:33:03.067,14.0,0.7,35.9,0.0
22:33:08.065,13.9,0.7,35.9,0.0
22:33:13.064,13.5,0.7,35.9,0.0
22:33:18.061,14.2,0.7,35.9,0.0
22:33:23.074,14.6,0.6,35.9,0.0
22:33:48.048,14.2,0.6,35.9,0.0
22:33:53.046,14.0,0.6,35.9,0.0
22:33:58.044,13.5,0.6,35.9,0.0
22:34:03.043,14.5,0.4,35.9,0.0
22:34:08.041,14.2,0.4,35.9,0.0
22:34:13.038,14.4,0.4,35.9,0.0
22:34:18.049,12.9,0.5,35.9,0.0
22:34:23.048,13.8,0.5,35.9,0.0
22:34:28.046,14.3,0.5,35.9,0.0
22:34:33.044,13.9,0.5,35.9,0.0
22:34:38.041,13.7,0.5,35.9,0.0
22:34:43.040,13.9,0.5,35.9,0.0
22:34:48.037,14.6,0.5,35.9,0.0
22:34:53.049,14.3,0.5,35.9,0.0
22:34:58.048,14.5,0.5,35.9,0.0
22:35:03.046,14.6,0.5,35.9,0.0
22:35:08.044,14.2,0.5,35.9,0.0
22:35:13.041,14.6,0.5,35.9,0.0
22:35:18.039,13.3,0.4,35.9,0.0
22:35:23.037,13.3,0.5,35.9,0.0
22:35:28.048,14.2,0.5,35.9,0.0
22:35:33.046,13.7,0.5,35.9,0.0
22:35:38.127,14.4,0.5,35.3,0.0
22:35:43.126,13.7,0.5,35.9,0.0
22:35:48.125,27.8,3.0,35.9,0.0
22:35:53.121,14.4,3.1,35.9,0.0
22:35:58.133,14.0,3.0,35.9,0.0
22:36:03.131,13.9,3.0,35.9,0.0
22:36:08.129,13.8,3.0,35.9,0.0
22:36:13.127,13.2,3.1,35.9,0.0
22:36:18.125,14.4,3.0,35.9,0.0
22:36:23.123,14.4,3.0,35.9,0.0
22:36:28.122,14.3,3.0,35.9,0.0
22:36:33.133,14.3,3.0,35.9,0.0
22:36:38.130,13.3,3.0,35.9,0.0
22:36:43.128,14.2,3.0,34.0,0.0
