timestamp,rtt_ms,jitter_ms,cmd_hz,tasa_perdida_pct
21:33:17.396,14.4,0.3,0.0,0.0
21:33:22.393,15.0,0.5,0.0,0.0
21:33:27.391,13.3,0.7,0.0,0.0
21:33:32.389,14.4,0.6,0.0,0.0
21:33:37.387,14.4,0.6,0.0,0.0
21:33:42.387,14.4,0.6,0.0,0.0
21:33:47.398,14.2,0.5,0.0,0.0
21:33:52.395,14.8,0.6,0.0,0.0
21:33:57.394,13.5,0.6,0.0,0.0
21:34:02.394,13.8,0.5,0.0,0.0
21:34:07.391,14.1,0.5,28.9,0.0
21:34:12.388,14.2,0.5,35.9,0.0
21:34:17.387,14.3,0.5,35.9,0.0
21:34:22.385,12.8,0.6,35.9,0.0
21:34:27.397,12.2,0.7,35.9,0.0
21:34:32.396,13.9,0.6,35.9,0.0
21:34:37.393,14.1,0.6,35.9,0.0
21:34:42.392,13.5,0.6,35.9,0.0
21:34:47.390,14.3,0.6,25.9,0.0
21:34:52.390,14.3,0.6,0.0,0.0
21:34:57.389,14.7,0.6,0.0,0.0
21:35:02.388,13.7,0.6,9.0,0.0
21:35:07.398,14.1,0.6,35.9,0.0
21:35:12.396,13.2,0.6,35.9,0.0
21:35:17.395,14.1,0.6,0.0,0.0
