timestamp,rtt_ms,jitter_ms,cmd_hz,tasa_perdida_pct
21:42:56.888,13.8,7.5,0.0,0.0
21:43:01.887,13.5,7.1,0.0,0.0
21:43:06.885,14.2,6.0,0.0,0.0
21:43:11.897,14.0,5.9,0.0,0.0
21:43:16.895,14.7,5.6,0.0,0.0
21:43:21.893,14.5,5.2,0.0,0.0
21:43:26.893,16.4,4.7,0.0,0.0
21:43:31.891,16.4,4.7,0.0,0.0
21:43:36.887,14.0,4.6,0.0,0.0
21:43:42.026,13.6,4.4,0.0,0.0
21:43:47.037,15.3,4.2,0.0,0.0
21:43:52.036,14.8,4.0,0.0,0.0
21:43:57.034,13.5,3.9,0.0,0.0
21:44:02.033,14.0,2.4,0.0,0.0
21:44:07.030,14.0,2.4,0.0,0.0
21:44:12.029,13.6,2.4,0.0,0.0
21:44:17.027,14.1,0.8,0.0,0.0
21:44:22.025,14.1,0.7,0.0,0.0
21:44:27.038,14.0,0.7,0.0,0.0
21:44:32.036,13.9,0.7,0.0,0.0
21:44:37.035,14.4,0.5,0.0,0.0
21:44:42.033,15.2,0.6,0.0,0.0
21:44:47.032,14.1,0.5,35.9,0.0
21:44:52.030,14.0,0.4,35.9,0.0
21:44:57.028,14.0,0.4,35.9,0.0
21:45:02.028,13.4,0.4,35.9,0.0
21:45:07.039,13.6,0.4,35.9,0.0
21:45:12.038,13.4,0.4,35.9,0.0
21:45:17.034,13.8,0.4,35.9,0.0
21:45:22.033,13.8,0.4,0.0,0.0
21:45:27.032,13.8,0.4,0.0,0.0
21:45:32.031,13.8,0.4,0.0,0.0
